Age,Height,BMI,Sex
16,188.87011257131846,24.4152085760226,M
57,181.55274026817392,33.66645746373836,M
48,177.74670827013102,26.04740142510803,M
52,174.69245053040245,21.328420715705164,M
23,182.95540363490002,7.417305740446611,M
44,166.52372644137358,23.008933063239137,M
3,172.943022635321,15.333870833991654,M
15,183.11288870367133,23.885822202063835,M
67,168.39432892052955,27.853235250274142,M
58,175.41826894218823,22.583192263422127,M
54,178.4265542333457,23.91900205754336,M
15,180.78500946590472,25.09944652537774,M
13,169.18293803444777,20.94268921206889,M
24,173.0678457437798,26.551039635928163,M
27,178.9126420497608,25.001882495043642,M
33,182.4166296962176,26.75487248251448,M
17,178.14911230171995,26.03908721339316,M
52,169.36432147536414,24.917003125168726,M
3,179.12812620613963,31.509394963504274,M
13,181.14592342930908,27.370152137933836,M
35,174.28132105080496,26.577449100846284,M
10,181.12941848666551,23.539462192137766,M
20,179.8000285196261,30.901383884094095,M
74,176.3974716978636,21.572714294631975,M
45,163.14037281475683,19.149227829080353,M
48,174.38718826760552,27.21164915694171,M
49,168.42366061610798,17.975218765403746,M
75,166.73842546440756,23.97013442117071,M
27,172.13441041271935,22.415833955818727,M
21,181.44041571201677,24.82558638497627,M
17,169.7606109395037,20.856531772741665,M
79,175.04016255529672,21.65914122821191,M
31,166.6188147051141,24.2441339743401,M
24,174.75725262205538,21.57375043591916,M
17,181.1632477248898,25.77944732848538,M
52,167.30587095073045,26.687723151506077,M
44,178.90409240836334,23.810156540709407,M
64,160.18242762526293,18.021837420383527,M
23,167.95495730781366,21.081530260548003,M
64,169.89322088759437,26.931423295521718,M
29,179.45427399314613,20.01312667888406,M
18,173.9574968394854,26.757179938800288,M
13,187.2209115040504,27.325026065342897,M
11,167.01685898934394,29.44779453254254,M
14,176.8074488195812,25.172664205227747,M
43,162.66824854277974,24.171892051006655,M
18,172.49844795885062,25.381721059605308,M
50,181.3470136206681,25.314525801293858,M
63,166.86101116382042,21.68864969351794,M
53,171.8358589858652,29.392761361566453,M
30,174.53301064378397,22.43124430839872,M
5,176.41135835340185,17.675043431902427,M
20,175.78134752527026,29.396655016624077,M
16,169.6686838817688,20.387405820933374,M
0,172.92374274588312,19.21132785915387,M
0,163.55159274593342,22.534963139205217,M
34,169.1079818968741,24.81124452927421,M
41,169.4241426971778,30.505108377510453,M
72,166.14305834993158,27.30640400969945,M
21,179.71448249028842,26.205203238384332,M
26,168.12467478952365,28.33496279246825,M
16,168.37773965162498,27.851307045465006,M
18,172.69256025472356,23.19346505842,M
35,182.6437901276331,14.172038769595222,M
31,178.86959487812234,22.451851419654403,M
27,174.2851142423799,20.876415394149966,M
82,172.22645143084478,27.420464117775595,M
64,174.3296145018682,19.399201391849836,M
19,168.39744846087032,26.82383346649971,M
26,175.61508106203118,22.164995331225036,M
4,180.40014955629468,20.136276843257114,M
79,177.9561949082877,25.09786060301568,M
45,175.03709237505868,21.905484704936455,M
2,169.1155993017338,23.787452324856567,M
42,166.9463316133694,30.69369378569839,M
10,176.6395483990619,22.57028654240726,M
51,171.1343825394477,21.060379071446164,M
23,164.4466118499103,24.892802410704263,M
58,173.24665434856712,19.363177623205317,M
9,167.58499256071534,14.622239804120168,M
17,169.21822498841797,19.19387944729653,M
51,184.95391404255113,19.2093842479159,M
42,173.64656108302893,23.689591494803935,M
67,170.62655658550565,29.464007892994356,M
63,165.36854211391895,31.7152982378939,M
28,167.15948857175027,29.010639480755533,M
14,182.41093416426818,34.246176161573956,M
49,167.89603235774945,24.3526707855737,M
18,173.1328129583338,20.119162816768384,M
16,174.1154785639247,23.39026551356908,M
39,166.20701083860638,21.454590673888728,M
31,173.09252979671842,28.33599230891422,M
68,184.00905610577195,18.014159551300054,M
48,180.44639673091572,21.927035432984628,M
51,171.8527738928317,31.954667988112494,M
61,171.24822238158035,21.883703104482823,M
57,179.4747600220759,20.519190512761107,M
47,167.30640732038327,33.387421357558296,M
4,175.5627145793689,25.601948693663942,M
54,174.44848040627787,22.9774118084692,M
51,170.21246462386407,22.058905651961506,M
25,169.57668876981117,30.791788040848427,M
50,163.40255201024206,24.751101743280397,M
27,155.26890319919312,36.58347131815427,M
28,165.66556762289107,23.52216125850003,M
22,174.82441158757115,20.710024935238252,M
34,172.77463915861807,24.973910159044717,M
18,195.03119239109486,26.148656680141606,M
3,172.26944693974272,23.23403886157209,M
26,173.61976772029425,26.407886235840323,M
50,176.701617644216,25.12602567076815,M
38,177.62811554166376,24.685909786194948,M
49,191.27772557653367,26.204822946360892,M
19,163.23352447775932,19.35296384766044,M
61,170.8794156740319,22.645256184001898,M
23,169.3950435165486,28.713826988880374,M
69,171.60854026420748,21.804766968771215,M
49,177.81637223000956,19.492733519230097,M
45,178.1175675262924,33.97443821817515,M
27,164.0721656536365,26.729759191881744,M
30,165.18186220873648,22.31048047571642,M
33,181.8479173648328,18.910589545841994,M
8,173.1196641398269,24.88733716303521,M
5,179.65514619899673,23.03229896417411,M
43,170.09499853513216,30.156251626998724,M
63,182.96985993105795,25.36287298499257,M
53,161.66907677823974,25.092201825904137,M
53,171.7302005756848,17.85874583577213,M
20,174.92751237695435,28.295588573491408,M
37,176.46696357067023,23.44884632426139,M
5,160.50271903722117,24.688325834813444,M
78,174.27631616103034,25.28440701605357,M
31,171.75195918859382,23.70164775762383,M
69,177.11570950586744,17.143866320084783,M
18,167.58191016622146,25.838288907419987,M
28,171.87381489071225,16.816547320451754,M
74,174.74984956313313,23.534643476996248,M
47,173.44307157935523,31.32088363454239,M
45,179.03020790739455,22.10157035801875,M
52,184.5660755686463,28.921928021342435,M
36,181.28501062028334,19.57399962678423,M
60,178.07079280263008,21.870674835388183,M
62,174.27535444835897,18.636329705961707,M
14,172.2356065189014,25.59590443404809,M
14,175.70872743788954,20.936894100463807,M
64,168.03382013018717,26.60131221713932,M
18,168.70828278001727,29.389673053097937,M
13,169.6285086153891,20.6559972472465,M
42,165.69868320166094,23.945040981595895,M
1,167.97931801743107,27.42744486724676,M
53,185.21198255146354,22.63385890051905,M
30,173.13413534493301,22.78385281136718,M
49,181.8631304049637,26.6597224089745,M
44,185.76835041151276,21.200090272478924,M
42,173.1719263850751,23.116700545519123,M
12,168.53749345418328,38.63421706485951,M
5,172.7434898328212,21.617514748201486,M
7,165.8021701192201,22.90528387645124,M
72,182.64765939662553,24.682360575733405,M
13,163.19388699738948,26.485886752044486,M
26,186.4516572273415,11.950172665058066,M
60,174.26625960368182,20.760948256153704,M
18,167.51052685886103,26.439256560399137,M
1,175.2342611503616,27.011113814355916,M
35,173.43988402875158,31.07471365015868,M
28,175.899240769898,22.48434422448265,M
24,173.50706241092635,24.83988461509062,M
52,176.02172834302783,29.104234576018996,M
7,171.73181652523775,21.302955894644093,M
24,188.64230612076145,33.70455109129275,M
22,172.06035089826983,21.939824250096756,M
39,177.81597468763448,18.52435647489759,M
15,179.1871320173471,32.51801443226442,M
34,166.93856579831433,21.75590944042343,M
3,178.00064034337828,19.640398609542604,M
69,161.12896587842803,15.043330241723492,M
72,173.9510768369322,18.942913266308814,M
65,180.137083434838,21.583397680874764,M
63,171.59302389807033,30.17088926293272,M
8,166.40435697002047,27.53845313336401,M
47,170.22544948362358,24.267006232527795,M
78,166.01292597723773,28.60464723784592,M
21,169.81106306680013,24.125080857435204,M
27,167.71239522558014,27.76489759237991,M
28,165.47992870725645,16.582186123871182,M
24,172.86173630741226,24.80298786300749,M
8,172.07837130406375,21.504951844757166,M
39,173.77538921873565,16.774130939109217,M
60,177.92634367787312,25.987203066376587,M
49,175.09674605973626,31.00113857297485,M
25,166.468366360013,24.236623221179208,M
3,172.7203109560528,21.527620344662235,M
5,166.02337074015566,21.847311073461256,M
24,166.9515620536355,19.84472520020962,M
50,179.76315312773878,19.39790009985149,M
17,171.61662696731435,20.34071210120861,M
37,166.3675847141013,30.681469610365514,M
5,175.1728828173119,28.30536859261185,M
20,169.89851004446237,21.977827486556258,M
28,170.72015555709018,25.609764009342182,M
6,170.5936383902256,18.568061877713145,M
48,163.64563927841584,22.274383038217042,M
30,170.90151771973336,21.34391937344984,M
3,162.15967455666828,24.573701046359083,M
10,170.10012746539178,22.97812190865745,M
69,169.10241740779264,24.810736670947367,M
10,169.50976331648215,15.517562083480675,M
28,169.26532645219473,23.03147655651153,M
42,166.14427346201947,21.475798450438276,M
26,165.60296257365434,23.98102228981494,M
32,173.1369614907329,20.26475518114082,M
1,168.5197577333337,19.250824390794055,M
38,164.87426204757128,25.61881264145374,M
5,171.40557042986552,25.787379549451597,M
56,189.09209432340896,26.955445415079357,M
49,163.8535399351393,18.14591805601855,M
52,173.78432599336503,25.26232011761843,M
25,178.01791787484603,24.731397273817134,M
26,170.2351869493677,22.93808162223135,M
28,176.57195196936746,19.86353231979403,M
54,188.39761110879905,20.032611611978066,M
10,174.71947741736216,22.07071510718503,M
50,180.85782240963965,26.55181489416945,M
16,177.49082028560608,27.871423032309895,M
59,177.1961900135427,25.494976301688144,M
79,173.66098723111904,19.19652486466502,M
35,168.92117516333082,20.103628041753513,M
49,174.07589243814638,29.553851437487232,M
39,164.2723851612374,21.701436994023645,M
15,162.9496202655883,24.513814106341172,M
13,172.63430820163913,21.11562311850684,M
2,164.52043052997868,22.71383135340816,M
23,172.11055235625565,26.674002777612227,M
63,172.6347220990618,18.91337074990053,M
1,172.93803286226205,22.369081109023554,M
30,174.3068147403415,20.154963504048734,M
8,172.4536897887613,21.53520280976522,M
0,175.8094614662728,17.632647247654873,M
18,169.02797246160907,28.245675992699468,M
11,177.54470389850815,22.731684904182657,M
64,171.5737463182579,18.376193750684337,M
56,176.15337668939202,15.988171650296724,M
37,170.4716357808599,20.01337383595115,M
84,172.67855637121073,30.03090860707107,M
76,172.9133928665598,13.927543550024453,M
35,168.42091879685935,24.89061348516565,M
28,185.63002989319682,26.871410726290485,M
63,171.21339487057494,15.215455466406247,M
26,170.1849833049314,24.99476833431435,M
56,165.593315074737,22.55230481680924,M
71,170.59215656380283,21.24959404493467,M
4,172.14702242517455,30.798312448096762,M
43,179.54336610110926,23.76792016024934,M
29,172.89522338903458,22.930254637337242,M
73,186.7453296584179,19.843212372908567,M
25,185.2191276149885,25.99926509977166,M
43,164.91108299875637,25.6514497100294,M
25,167.13920496453886,23.157727464214194,M
51,170.39806243982432,27.332893795159322,M
58,172.34451285116722,20.991492819223737,M
5,175.49223310673455,30.157444511855452,M
17,177.9856301233923,26.376338444273514,M
57,177.2264708608287,27.840446739805277,M
1,166.4615806455565,27.35359387926369,M
34,160.20519619316806,17.977282955529343,M
0,182.01000038646245,22.390076820228344,M
52,173.29297705754226,16.183686456939988,M
47,164.90328999536598,17.547430132853545,M
39,176.19766432070372,28.147400524750584,M
16,174.8606873778385,18.174674170358763,M
67,161.94394262097228,23.209467932764007,M
39,174.77274549788294,23.542227410560876,M
0,177.0037235992673,22.238219824550615,M
11,170.79291021149686,15.839227484986313,M
23,179.84354343329468,24.753357902979968,M
6,173.66008316156712,20.834918536210186,M
33,172.84766315321136,33.154434348917874,M
20,172.539787133093,22.20804112090545,M
63,174.4683109290507,13.107189724913125,M
65,164.25655325654319,21.84918307644022,M
24,169.39505159447512,20.201038667121047,M
67,179.47474877287394,29.031824333230144,M
54,170.1252363810162,24.98098603034045,M
13,180.0302903558261,23.3828990587366,M
9,173.65360917726565,14.386127948968452,M
3,169.70480352366698,23.572831412372558,M
47,180.16748189403546,22.126423711566,M
9,178.18111189022218,36.580834213535816,M
29,175.02279779764137,25.49867873156409,M
41,168.94450174245117,22.295419373175353,M
75,162.69188167349367,21.842757976758893,M
11,168.58097153973756,19.56096714508685,M
45,172.55090840069147,26.861209194004882,M
58,169.7388379856662,30.066230204938275,M
46,172.32767115507014,26.833877827675508,M
4,185.81750003172692,24.41331531931062,M
18,173.37605912816363,23.685352049038503,M
10,179.04482883070526,27.194195560577697,M
44,173.46783138184563,21.065335496107497,M
48,170.3704665834429,24.868024927174396,M
12,167.06300042003593,14.647179530409723,M
28,174.84983685643454,25.884052287860403,M
13,167.47261145288184,25.792244415290927,M
19,181.81975126386834,21.982997264934472,M
63,167.7284983235333,18.508234831524167,M
21,164.36433723222822,18.97992112430211,M
24,163.37060995889186,18.68552250748685,M
72,168.8007083599911,24.24782729826245,M
11,165.05821356828562,21.783126634806653,M
53,173.8358671553948,19.60353402744786,M
16,175.1855449772579,23.115270351592873,M
48,182.5708425178222,23.09184863792853,M
3,186.625367961752,22.756017728794635,M
8,177.08566528888034,20.935172722683546,M
4,171.33419167508427,16.673028665579352,M
1,162.13453685663424,26.908068179267023,M
28,173.96946874385014,21.810620279951046,M
30,165.75582811681,25.64390116613618,M
35,163.65653978142612,22.9774237337884,M
13,172.99431979994029,21.870618265984746,M
55,172.24891190517397,23.305450559310938,M
23,167.70233894992313,30.748535049433396,M
14,178.21319970969859,23.25048468723665,M
1,183.24511799352672,24.8405322377862,M
25,181.40573948905654,22.254152811078725,M
57,172.98101164788764,15.676907165436814,M
5,158.82250373219736,26.00943043583563,M
53,173.29632718845653,26.727513969410282,M
6,174.73347635978567,28.03159707789417,M
35,173.04452946076168,27.047179890150424,M
1,167.02583855628828,23.001194217608735,M
8,173.35093021613352,32.665797262104036,M
12,183.36910021590487,20.00200683805586,M
15,171.60020166536106,25.142624546961358,M
13,183.25326573160754,21.135404167587133,M
29,171.50491974662543,22.491220379962716,M
20,167.3299326276087,10.90911689788059,M
4,170.7278524245648,27.955124118580525,M
28,168.3390984131538,29.095031875924562,M
21,174.41914173646828,20.641241564053963,M
16,166.39135050446671,21.022233475590024,M
33,166.43315041894473,30.428358071236353,M
1,183.98243965885158,21.514696121494932,M
9,171.79726992358582,31.183832115919337,M
41,174.37615583703027,25.768781240675384,M
32,168.81619740347446,24.14835682645397,M
70,163.83942100807351,20.966674089943762,M
34,179.57699094621367,26.06946517373614,M
37,176.21069053187813,20.770884181171276,M
1,176.9726255276945,29.717273154351957,M
18,168.07208036558302,25.631121131848094,M
38,176.27707619179557,20.60224726463496,M
34,178.81408935304066,24.259075518314766,M
9,181.98960598225986,9.753432612604716,M
53,171.99505240751046,22.347179090615075,M
44,169.79560589283514,20.856191894006386,M
27,163.29196943601983,27.66382476505797,M
43,169.6877197156212,26.40802995491245,M
46,182.4146269847786,29.193093636257547,M
19,186.6875628677156,25.819728633612424,M
22,168.43477061516072,30.45616199269348,M
43,163.83512524655143,23.40767941536484,M
35,169.1038168365129,18.849655047626698,M
38,179.04010737314636,15.56606428542243,M
39,172.72034088698655,14.05487284195382,M
19,175.2877155118609,30.400395590082947,M
59,176.52394353630754,23.9745164683454,M
43,174.06363358191751,29.63869518242622,M
26,170.75475476970823,22.470647019083287,M
33,178.730704254431,25.967077954101793,M
11,168.79787423980895,27.894953608689537,M
34,182.5809475703074,31.664296246114297,M
70,173.8502785757771,25.9957271336185,M
2,185.49125549205598,23.71168547497789,M
62,170.7262600222192,26.089961980449434,M
61,177.38970230843935,27.034993377385444,M
15,179.98985548952092,21.867566608810783,M
36,172.66121459044103,24.498031613503905,M
48,176.9318392358057,25.382227919300576,M
50,164.06736811780357,14.609440229493831,M
54,168.14361624766016,24.816721812475492,M
73,180.1426383023445,27.41588451612909,M
35,174.78913974818101,29.059747982021932,M
8,173.49395599485854,35.914257847921775,M
7,184.64106255479393,30.8432022696351,M
14,189.3674944881142,22.927356497612543,M
27,173.42610963073213,27.469603664684914,M
13,158.8025894971385,33.442617697762216,M
34,182.29495178256443,28.909262232176697,M
65,175.56100627644236,22.186676224432716,M
63,172.26873774167024,24.703003206624405,M
15,165.6159945587526,27.578683054862086,M
41,168.67687123850797,16.455430422516343,M
41,162.89564663401288,27.871178141184846,M
60,168.05411965530382,23.105349306409465,M
7,158.02776477990503,26.481431331282597,M
6,174.3318708178322,22.973524150158983,M
74,174.79427148617694,25.045917412130137,M
23,172.610652629735,22.657616591715858,M
35,170.9457847109559,25.141050641015166,M
52,162.83815288906962,25.548102319730695,M
38,165.73535130731182,16.60927598257567,M
50,180.67834608829222,28.84006817185969,M
23,171.51411695405022,19.76063855892991,M
46,171.53961859455805,23.943473861961582,M
47,172.63587542605643,16.316993154463063,M
27,171.79774298875287,26.76682020836929,M
56,167.0283797146416,26.17977251907667,M
1,183.8052007866488,27.02238668738754,M
47,175.71665520587655,34.13656291634619,M
15,171.197401312302,30.926815509077652,M
28,171.0116027986219,22.032584038866116,M
6,175.4658317531921,21.476294967482268,M
47,172.1290721215264,22.47236756859383,M
66,169.33008277652186,19.550981891836106,M
49,168.46402368468756,20.053811127826823,M
49,164.15579225926325,26.27842460301254,M
34,169.3984402723227,25.73780562302192,M
12,177.8208253235782,19.782885645953947,M
49,179.89207941748552,28.20065363062789,M
10,173.44517164728026,21.92697315986959,M
32,167.98278887641683,21.708050307659914,M
75,178.8609382954261,20.251333715910064,M
33,179.54833410248185,20.746539359093006,M
33,179.45919350881508,30.595056162784154,M
37,177.04919442063047,24.199195211546222,M
18,174.75128142624166,23.940154108805157,M
7,175.32372358112005,20.647719712194792,M
8,168.0858906856833,26.859816233519055,M
7,175.5453383697142,27.09631691333458,M
29,179.4741373329885,27.0228189673643,M
86,182.4314136989504,35.35058535614748,M
42,173.05036774075606,20.938276794485184,M
24,169.4092266322386,17.805821853170244,M
11,173.35744128342736,35.92383297484034,M
28,178.40013923287128,26.411808032301366,M
5,169.97863868743642,22.911847470336497,M
45,174.99713489803463,22.114307889698473,M
37,177.9048532118154,20.551820925508647,M
2,180.05633294357452,28.2805305186659,M
9,175.81887109258597,18.84744257237781,M
57,181.4042724632638,30.710355141125145,M
46,164.21701776860903,24.209428188072724,M
62,173.08023269971994,21.361111059184825,M
27,183.01102371513065,20.82709135368029,M
8,182.3876135003081,24.78962448209448,M
29,170.64800194528536,24.319436479796618,M
9,169.70800948652692,22.699856886528803,M
33,175.49714629683632,26.244493289336646,M
23,168.01279870200293,25.532577719087016,M
47,176.09417939694444,23.640078643749398,M
47,172.4760778192776,23.71913348755955,M
28,176.26235547751824,22.383075736547617,M
17,170.739445038317,23.381648577047716,M
20,167.9281646278684,35.24518358283282,M
26,163.6019522076362,26.773095975268525,M
0,183.97870830505863,22.637971926866467,M
64,167.55568369599825,18.57143109785794,M
32,180.5902491627729,26.9692535548742,M
5,183.86045965763478,23.171853002303962,M
34,176.9770935053379,28.197909263715896,M
21,191.02508330434847,27.423136235390416,M
43,174.4835493209097,25.953297318254855,M
4,176.458738584726,23.17694306087957,M
0,172.41191150705967,28.957928009799794,M
16,186.13533095006733,21.89443962412186,M
20,175.05922774500243,22.118020512958257,M
30,166.84274992780936,25.644640980182555,M
37,176.55830762555178,17.399882381206258,M
2,177.59341562430055,26.070121473843002,M
33,177.46608043744752,20.83016975350875,M
20,170.8925168163395,22.53707756031654,M
20,181.51377327387218,22.99580180578131,M
71,172.22448367511663,22.987855614629343,M
54,167.75535247408965,19.441361843037537,M
47,172.33661075886334,23.66764404347429,M
23,178.28049288365204,28.792568779052182,M
15,172.77213031620002,20.225891051678122,M
52,170.2128492861726,25.979494279036203,M
31,171.86150295826627,24.624920282256255,M
25,171.9900362584912,25.464502946190883,M
14,175.50011558928333,31.81030232054086,M
21,189.16433750666016,28.60014035011923,M
55,173.4083660898157,31.79875593850175,M
27,173.55634324799652,27.27230230787856,M
62,182.03860370784,22.796350160501984,M
2,172.00920064926015,27.082264780467312,M
16,170.07156265179998,27.72821771476942,M
18,174.1521022365796,25.977147352414846,M
34,188.37140139227944,29.16247885457726,M
18,181.58313179518817,27.96561692941356,M
30,173.78776545965658,27.600215857270367,M
33,179.79391327736536,28.386856977091092,M
39,162.62339968256705,23.874581221012395,M
22,174.10790996170428,22.3132916243782,M
23,179.44467180527445,25.329709152905544,M
22,173.00212662425332,21.87330040821891,M
16,174.64375119747783,24.811409357369868,M
40,171.88573586710393,22.22034507099639,M
