Age,Height,BMI,Sex
6,170.27470635523903,23.830996656935998,M
39,166.3008648319032,20.926229791026675,M
62,170.93863197609318,19.33266435738092,M
43,161.22357818705612,28.70018308344532,M
68,161.43847514261486,25.515318333348855,M
55,168.648136605705,19.94927656612258,M
31,174.85810252669268,30.048226144698617,M
52,171.45383398044768,27.222618263110817,M
21,175.7983549993473,29.28626005316245,M
38,166.9123097050866,25.961630733502272,M
40,176.82990409122047,22.516311129003128,M
25,175.99777416630636,23.47245116598161,M
28,166.81218779893265,29.404790232478174,M
9,162.491936653095,20.84815945505393,M
46,176.1108894721932,18.05984670771172,M
19,176.37461059421258,25.66180041027009,M
23,182.01365285258422,23.613973837150116,M
34,182.33751921352527,29.337117870145363,M
58,187.7986262555702,22.873176295271737,M
37,172.10232831584548,26.04916827548567,M
19,173.97246035702406,24.49079128216161,M
0,169.63852780372332,20.998994904662943,M
24,164.36086598440846,18.661247180391207,M
82,168.99134192289114,27.963929505689674,M
26,168.19134772013277,26.633393953663774,M
22,172.39891165683372,16.229883077082583,M
14,173.11494047097239,24.589933841991623,M
42,168.56153746666644,27.331164881410082,M
58,172.7939667413491,23.74374478715097,M
28,164.60323690116212,26.480076142338994,M
32,180.68995271141887,27.679393431670917,M
57,168.20408956721604,21.032171722763376,M
16,180.31590576271617,31.447651123047592,M
21,172.04493784133072,25.6714017438826,M
57,173.85887069589631,20.951875374049468,M
45,175.28146645301652,24.38582937929973,M
2,181.07939893305146,17.556488881307693,M
19,163.86234805197446,28.77453806561204,M
51,174.88101839571905,29.353532259287487,M
12,181.8855240459751,21.891815427988995,M
36,183.4567774779821,22.96959359349853,M
38,176.45959315974005,20.921011601262627,M
31,168.97881780863432,16.923843632731053,M
42,187.87626275887183,25.540760784325144,M
5,180.18549724324544,21.734564052818847,M
58,173.63961908714484,20.57493584200215,M
29,170.62147037982515,24.767136009621492,M
32,182.54110776576903,30.7933717161281,M
20,167.16718978715295,22.313606265193716,M
39,174.2105237962627,15.797851985936314,M
25,168.14769181119323,30.165998137525108,M
56,170.5391469166689,21.915030812590405,M
62,174.2099524551754,18.829080061039818,M
35,171.13312029086194,26.18667678906702,M
48,162.7221770385086,21.15876280971606,M
21,183.25796162099692,23.44252493839848,M
36,170.35705903496637,29.041044246990975,M
36,180.15564173932074,30.26401264757659,M
74,172.38042503346819,12.824857361567966,M
56,167.16272137874503,28.861085504073028,M
58,163.37366717263586,31.632659422351857,M
35,173.40398018450932,23.867796477848664,M
55,159.60223772246474,22.038954578302544,M
29,171.67741141812124,24.6754465383035,M
8,179.7645639665854,24.378543589223938,M
49,175.26178469459953,28.56615016723788,M
37,171.34365894779026,26.147536423288997,M
24,163.5304686280126,18.76771867892935,M
54,181.2524563954552,29.192119835552873,M
5,169.71393596430144,17.812219300893407,M
48,180.84126773125416,20.17496422627659,M
20,168.47587926502996,22.042932310248787,M
20,181.9448436330032,26.191942577276002,M
58,173.9639153041762,24.314440015991437,M
12,180.71024029622882,21.36377912916472,M
18,170.35164963676263,28.433699032256612,M
37,179.66855615364761,21.29023755733526,M
40,172.39608130374287,27.482544200163638,M
81,177.71230992610492,30.73891127199876,M
23,178.92086772536376,25.74380071917884,M
59,174.0740224940608,30.398401062558282,M
48,172.68350314951493,29.528982889828633,M
65,178.37583644762609,30.41798717368474,M
14,179.78079523766272,26.853955955485485,M
6,179.9529138821383,25.4829544809684,M
48,181.86350820108416,27.611090098472598,M
33,186.86588837947525,31.98078423910512,M
14,165.21596975912408,26.369646244565573,M
44,171.90054180892216,24.5910060664773,M
24,177.36739507781303,23.670675557034276,M
41,169.2081623728686,19.346063296394252,M
72,167.92267860521702,12.917527779646846,M
18,160.5207529356447,21.20825286003075,M
32,179.26430158573,29.518170714726438,M
9,167.80952220792847,21.310726067238264,M
12,167.1403598599773,24.203880174376565,M
42,173.35337660766137,19.528095880547106,M
38,164.45395232033016,28.2873515173435,M
17,181.4931746449725,30.289609909346858,M
35,174.65338148370154,22.55935124302013,M
26,178.37451611470752,18.970105019436957,M
61,182.21691093445375,22.77318664898953,M
44,158.25124929709924,29.891775982666964,M
35,176.65279353723795,19.333774084615523,M
46,171.1024470969022,18.20685243360481,M
39,172.93899318106975,22.682134294868483,M
19,175.75242308543483,23.28874980175216,M
47,174.38510478623314,17.654763153149723,M
17,176.2608475898585,23.745328425991268,M
61,165.36277129797986,33.513822878439555,M
64,177.21512732416647,26.21505233174008,M
51,170.46675552219108,24.975453957039736,M
54,169.649735156611,23.2158331744911,M
24,181.27189422975698,26.753610666716906,M
59,168.86703127423377,24.687650697173297,M
47,175.9931538927003,24.382306725746346,M
21,173.71587426080376,28.509765907174064,M
50,192.79747717534613,29.096672974846598,M
21,165.73688130539665,26.11568001389006,M
4,164.06075785802662,14.924504452678775,M
56,169.41306869179056,21.54484520888347,M
36,171.192497758158,25.559638434891763,M
20,169.81382319463657,31.251166088376795,M
17,165.40596605031038,23.539044793853595,M
31,172.12337374804457,21.381961959675795,M
69,176.39203637702047,13.971748904593706,M
9,184.16692545905838,26.146031818887447,M
75,174.46644856360734,22.380518347946072,M
45,167.05449283403925,17.795731793826832,M
34,170.0813218933889,22.73064785859369,M
58,183.84513071271874,16.0921510143248,M
26,170.91925353448568,26.976837216231676,M
50,183.63115196839314,22.281341457408555,M
76,177.64316158728323,23.891196585036344,M
38,175.99971903296043,18.050344116336575,M
15,156.60100510345814,21.677764381565687,M
55,183.49059604938208,31.671828509258553,M
56,181.33695534132104,23.649539507976804,M
3,166.69258541837678,15.90835123199155,M
18,176.39488666458965,16.18050170066751,M
11,160.90234956943476,28.060863192635008,M
43,173.60884046052692,19.9084148365585,M
61,178.19127850064888,25.000964683151427,M
54,173.18571401068962,19.282430495694662,M
42,176.43529260210974,23.837679846547914,M
21,178.8053855020423,28.971065232675294,M
66,149.30138798207395,31.755317126475145,M
58,172.15346278200647,20.00815543075034,M
9,167.79481839461133,28.69358202693845,M
33,177.8149043767668,19.87710056839508,M
63,174.45036764106334,24.766627872878896,M
13,172.71063002558347,26.037200377423403,M
89,177.2798265102529,25.163239237903873,M
69,170.88055300709166,30.5463335942067,M
20,171.6608153092617,17.056063197279475,M
0,180.9262110091998,27.429953916144697,M
0,177.50040600093266,19.942339796338043,M
2,172.96268191878593,31.369043327525787,M
62,171.35893598290141,23.852454870829483,M
1,170.44736644363263,30.029301013402808,M
30,178.96927397275104,31.46636296494829,M
26,166.7551170705281,29.400282872825123,M
49,181.667559451079,22.597054013431435,M
55,179.93514435940406,21.5904775634926,M
42,171.15113905582922,14.878432643246516,M
20,158.34620407346273,29.262056906029567,M
26,167.3658824402451,24.277164643206536,M
24,163.3436450295428,26.32640441052294,M
11,167.15751632286097,25.676112282644006,M
8,176.27901120676904,26.040419214140762,M
0,154.99362653662087,17.31955905639403,M
65,173.1768317307245,26.09446138147343,M
15,171.64214550984335,29.041677500279743,M
6,169.92002533124673,31.83197476128754,M
47,173.9617565995458,18.884629270027695,M
33,173.1707679172903,16.69466503652405,M
1,171.2880703349083,21.014412795693552,M
65,158.2634617849439,27.91332162369606,M
2,182.86310903914608,20.078244699388883,M
21,176.0710851374781,23.950097086182847,M
2,172.73173298323994,28.992166466876228,M
56,170.49320631783954,20.00736188127958,M
30,177.67785535652345,13.332213870501064,M
28,178.0967339820875,19.99572321616826,M
6,172.2087092254529,21.685438571986783,M
15,178.9691752221276,23.540073915076793,M
8,176.80813587450442,22.304798054867348,M
30,178.1085242202968,28.241157379504248,M
5,178.50055974053575,30.185712138057113,M
25,180.88028547599438,25.23322624198182,M
24,175.72372726762572,29.11854080825171,M
44,176.79537933116313,24.790968930880048,M
23,178.22924878276748,19.659083390842017,M
37,177.1433769378976,22.376551451111702,M
13,177.11151642394938,20.21226417758861,M
72,163.99669281810108,19.092138352940122,M
40,169.46822411978889,20.00087551377225,M
69,185.68912681119136,24.988388543371645,M
52,166.9061287672375,21.666705922602773,M
54,178.27124965849924,20.519713747523774,M
13,178.16456135637864,29.81866952281173,M
42,172.0061712239602,19.407408962312093,M
8,176.34829065151226,20.433721692470712,M
24,181.74785239788807,24.000932613808803,M
30,176.22805450038354,21.860459649757637,M
17,170.82652490617286,25.97650539573328,M
35,185.04373744055164,18.080863610574454,M
17,176.7203024555927,30.995584553190362,M
4,174.15796833149807,21.742999364310837,M
21,176.7688704506845,29.034605008285084,M
11,169.11821437833925,20.773243229683658,M
2,177.49906161520533,26.496068496705526,M
52,189.8447781059607,24.857116151870166,M
22,169.4623572845333,18.681658882325955,M
21,172.20030172050556,23.558215085926623,M
26,174.66628176803835,20.36440053781108,M
32,167.20306378106758,22.46738061551032,M
6,177.9800424742341,32.63847958102974,M
65,170.44629769947488,18.540943886225133,M
0,166.30930591838504,27.691594758034686,M
31,170.21436495370122,25.51216509225623,M
64,173.2639049224696,21.74565713368124,M
5,183.3082671231989,25.179530352518515,M
12,177.7113445203893,32.90944416683304,M
31,173.78367786401694,10.66805815626953,M
3,165.49233592675446,28.910293916292297,M
52,166.15692767589275,20.376600773174815,M
17,164.07594066613635,24.58844801314832,M
29,181.4255388686065,25.87831329826982,M
58,178.65883169678415,24.04585854777197,M
61,167.40350668197414,23.714868749533878,M
33,158.88283398050646,16.86389576773926,M
65,175.4410126205582,25.09091765038817,M
63,175.02257140431342,28.942606935902525,M
42,173.4621258763069,29.673990111113834,M
36,169.65927879465806,33.092251299890876,M
6,175.10177713657848,15.757902755959138,M
28,170.62226150328544,18.274708730273904,M
27,175.72632773764212,26.09423934921721,M
41,170.33372227528608,24.814996143802254,M
54,166.0859474394957,19.271879248440072,M
5,179.83621411226605,20.431038977117158,M
31,180.71689898565012,19.782269910196675,M
13,166.91614779558392,31.52530648064364,M
34,179.3630512800152,25.586526890478527,M
9,175.4796513096135,21.311945244296574,M
53,159.16257417057273,29.613507067319727,M
75,177.36521895961826,17.612779368443906,M
24,188.42596506269226,26.083923592352445,M
3,179.8920428361935,20.750948604032047,M
45,191.68543471546977,27.510516306881925,M
10,176.84683225156354,26.234866688262038,M
55,177.54200678282413,28.4792531325594,M
69,173.56847451578594,20.85337403753595,M
40,165.22954505521597,24.65270974510486,M
29,184.45739513664654,23.141004454185424,M
44,176.45602802859798,25.999300018848857,M
0,181.22674905038326,25.454093928374036,M
53,171.87225330789803,17.877307528842174,M
28,165.79174314159823,26.487118524142275,M
44,185.5844445633252,17.450596515723557,M
38,178.2679635611087,28.26670282314197,M
16,167.57464876359109,31.480847147818768,M
49,175.95997246082604,24.477882531007946,M
5,185.00597362433092,35.29601022922297,M
67,166.53707303861316,11.65690863314269,M
58,179.68841236328194,29.75998823006436,M
3,174.99618931880002,17.413473712780494,M
67,171.64047980242643,24.731328481494053,M
20,171.8381081921996,23.722486695964655,M
12,173.49848840810017,25.139155819017688,M
11,181.68644713285244,26.84277275930687,M
46,174.4665381468871,26.25157653694504,M
56,171.7622310193897,25.05559929885019,M
27,167.85561275654453,17.485703379944695,M
7,175.82999933560623,18.72246431045382,M
29,180.22321312834524,21.23947334734218,M
67,180.919757171689,27.793206983928915,M
37,174.1610291036694,22.431126922959237,M
23,176.80040613205568,17.874764743597687,M
75,171.71489982175598,30.595463303814185,M
7,171.11718573762906,24.62569567468138,M
20,179.58957491557786,20.640671541598785,M
44,170.61460214624023,33.968515105301805,M
31,170.59715906982956,25.138268663741016,M
5,168.75177067171484,22.606363930411785,M
36,175.03435297167334,22.724361229101035,M
16,173.82946708795805,24.165286663137806,M
17,173.19306864110158,28.536837886728886,M
21,173.4376462557071,20.092662626010846,M
37,171.517070623226,24.611797821494555,M
7,178.77364441561227,27.788922934279526,M
0,176.98873757952984,16.99895370970161,M
54,173.5119977162556,28.529526673714585,M
22,179.4011983667825,25.807221987852607,M
21,163.9971449614839,28.888404983684065,M
56,167.3832915404051,17.587632958134062,M
18,176.36653847880677,34.260402847190065,M
12,173.89656444916028,24.62876271487612,M
32,176.914357540608,22.00914573621781,M
3,169.52373138507065,23.8482647031542,M
45,181.13928451434677,20.83851846977749,M
33,176.0686432750762,29.650772186381108,M
50,178.23186369689722,22.4518243920349,M
32,161.1608153861336,29.15245921314289,M
36,173.23807039980244,22.979624767098638,M
1,186.4056951923449,22.275871934585048,M
21,172.27023332679562,22.830791310387728,M
57,166.4034422363316,22.335912431742305,M
32,164.4413781206026,34.91719828567699,M
31,165.55635360851065,24.27416431275019,M
43,166.82729893842105,27.808899419870784,M
32,164.89471617238036,21.3212137429133,M
55,167.75332366175192,17.31771857145371,M
5,162.33384355366107,29.67012095693081,M
57,175.014648209171,22.99077935772918,M
21,174.0396585211956,24.273093221882576,M
46,182.18569975937407,23.298819640296315,M
15,176.0480662350686,19.36014437209452,M
1,171.84824829649858,24.715338573099256,M
56,171.52562726070903,26.232864809223077,M
23,160.8419745813075,23.616619261667374,M
9,172.47731052609532,29.29872203232317,M
54,168.06503925311773,23.88082074849256,M
64,167.5948789922401,32.09541577646098,M
27,183.92437387181693,26.973940175041765,M
5,169.10640634566568,25.66538726666192,M
69,168.12107542096703,19.344163462411974,M
11,182.83518177378178,32.62972431420752,M
17,166.87952619467143,23.74521746337279,M
40,183.89366928335676,23.25136396309836,M
37,179.21350115976585,23.90134643478744,M
58,167.51108415788798,20.31503857022432,M
68,173.61520517789904,25.205703405016184,M
19,165.85497154080318,27.51859042660439,M
5,175.5610852071776,17.703374975801562,M
25,170.9177775493247,21.038933100682716,M
30,175.2711244064399,30.52024846417061,M
36,178.0388335947408,24.968406521008315,M
40,175.31174075671882,28.176537476763574,M
12,164.0183969942247,24.438689564717123,M
26,181.17044579000438,25.115114119367018,M
18,170.08274844166044,26.72900299457074,M
56,179.1745274195756,23.819658983433197,M
32,171.37728283849845,26.622157127467286,M
29,185.4278298677549,27.69827832868455,M
48,171.6483268780845,22.080357411265066,M
16,172.60010904145904,21.283716198801876,M
5,168.69390397648266,26.568194770122016,M
18,164.01045787962113,24.88724951894523,M
31,161.05848790236408,17.486063881294548,M
14,166.07116423343575,23.556179906789104,M
53,167.15280769056298,22.149610534857302,M
66,167.70198390128024,30.950706301153375,M
5,168.03285308046665,33.924759425675816,M
58,170.7379184714028,23.54871717140847,M
0,162.46377104839473,19.976706781866703,M
34,173.77607690864093,22.975283231099738,M
39,172.0770636436128,19.116211894937138,M
50,163.812832686974,21.512859016221338,M
6,164.42941913168366,24.815094065349825,M
41,172.35733172913476,21.8901687996407,M
15,168.12767806174818,16.126154790567057,M
67,167.36030086625146,20.210844367721524,M
10,178.69283377683252,15.179250611536318,M
15,168.36360358218607,27.578229031196333,M
34,176.74544838694456,25.897097147670408,M
34,170.0888443096069,22.503661603950324,M
36,187.21576060928794,20.714675190629574,M
59,170.5388812010057,16.596551256682034,M
46,181.17330260141523,29.41611768331788,M
36,173.26823841652325,21.55690256625812,M
30,176.35804109285286,29.07038420162248,M
49,177.16670136993156,22.394334743944388,M
64,172.99855987354505,28.978539883437396,M
57,171.9775823571837,25.267402509779725,M
36,178.95085129135887,19.39647431194968,M
17,174.7374103645522,23.469537101623697,M
43,178.7711314407129,22.98174852050437,M
26,174.98224246260716,28.172436686097413,M
10,164.18482508018414,22.049161750846558,M
53,176.0857819509464,27.918106844560583,M
73,183.35295973406392,20.00377276134489,M
51,170.45522368064215,21.36868680103871,M
33,168.50028349563294,28.52544032679553,M
20,174.06294600902464,20.04500389206027,M
65,169.55407051559018,25.1969253694631,M
63,170.64306461308638,29.901364110376875,M
0,170.6093862668234,25.76797348298705,M
52,169.68414651493254,25.698895008722317,M
7,175.6648835644774,22.114805217425612,M
54,180.3462326443579,23.229518331700156,M
5,174.32776144446385,27.25666227909446,M
24,169.17956335159795,25.362436684458984,M
8,177.95569396487767,26.486493999316995,M
46,169.0402943162662,23.5539238613423,M
18,173.13627097294153,24.661742667439952,M
47,174.6228192868271,27.316114058915616,M
44,173.8673580798283,26.978933307296106,M
41,175.74381541224275,25.883081201959886,M
1,181.27612897565177,22.50325525910103,M
41,172.02798757759518,26.9249926308551,M
42,181.10415592577283,17.27417982848295,M
54,165.19298572357616,23.85881301559101,M
10,178.6543188142327,30.758896415400308,M
78,169.70018032093932,15.709998621927038,M
42,164.2714794629454,26.048459469985453,M
6,180.93443419930205,21.919089489555834,M
34,175.9071934880471,36.724144342157366,M
36,172.05168886096496,27.609589808518262,M
8,170.95484323493403,26.588531172909036,M
11,178.37640274519728,20.065142982025776,M
33,171.8800886362116,24.031928577156147,M
39,173.41717978537417,20.30305888529081,M
67,172.9686085524561,23.241079067613125,M
44,164.95100232006502,24.898626603458656,M
16,162.16270935246092,32.34580660071104,M
3,164.80218342480453,22.800430911894193,M
17,171.73399277705474,31.627109756000404,M
79,171.02834946854549,23.825415043845823,M
84,180.01231496894806,12.531590848864592,M
42,176.18077457309593,26.848403841181646,M
21,186.43432155764262,25.372919824240633,M
73,164.87003047502344,31.57689979122005,M
66,178.19517795019848,25.406526019827407,M
22,167.9650148352457,30.18116146712819,M
8,164.43438418635998,35.26459634237721,M
42,158.31476083404775,21.55140866053983,M
28,174.10081130864086,18.326287034144997,M
50,177.7585050334938,26.50391284971208,M
40,166.86798251680173,25.73681774274999,M
42,173.38767875191212,13.883245464716289,M
9,166.12290773845763,21.91364038414074,M
60,169.37417682986373,30.625506413353776,M
18,165.9050402862249,28.995860185779932,M
16,169.54915821087573,31.394381625692866,M
18,156.27872463991324,21.341762987010927,M
66,160.21961686046185,15.566986157418617,M
6,181.44107532345848,23.801669843628126,M
18,174.18645410122943,23.894382244901315,M
38,164.79317702645648,24.068661446632497,M
56,175.46171683404847,27.454419211194196,M
2,180.8657751959135,18.9884458697681,M
25,170.76071387906683,23.292656707615617,M
49,172.513377871029,22.586072484438283,M
33,174.13017520849394,23.540936234145367,M
60,186.09926999786884,24.56075617830056,M
32,168.69867611060855,21.780443488723265,M
1,173.0950218061149,25.690649763698527,M
25,177.85739892140484,21.336162539405894,M
23,170.93500609879112,26.886054471052198,M
14,174.06974079292252,24.41268705244643,M
0,177.02715297298133,27.844989552204954,M
32,174.60347155866546,27.749290522947216,M
23,168.43371946527483,21.17423059329665,M
37,168.7609294462138,28.67911340011174,M
48,169.57983905554246,18.896408230992275,M
36,179.89207270056164,24.943796193362488,M
28,175.6440253315582,24.919844617877803,M
27,167.50525782571515,27.512087047479156,M
22,177.10231089267245,20.746456315493475,M
19,160.25859232337618,25.038797453266234,M
4,178.03071691244475,27.927080237181798,M
33,166.1762810384955,29.82668238776158,M
35,163.13377527699106,20.034523652425634,M
39,177.76539970379696,30.81897820835035,M
51,183.44603769260675,23.20372259837248,M
31,164.9714348612147,23.63026747935877,M
41,178.2359104402047,22.03407474001198,M
8,174.22338269533338,29.947112577588534,M
3,171.26562297704737,22.01382821565661,M
22,182.37206828730768,20.105620314113963,M
30,159.10616191426217,14.024355809107112,M
31,177.32093782086545,25.397795788430397,M
42,172.55121225052758,22.934357739376303,M
5,172.88239112221663,23.663309448986414,M
23,169.5721779306973,24.956703576978466,M
52,173.57019096902647,28.097081968690688,M
4,176.68203496969934,16.73783278269613,M
51,178.30981878539416,25.85736006935351,M
0,175.31136879537445,30.855149923448334,M
14,173.6482801419512,18.158059373501708,M
43,173.03830108969433,21.368627411012135,M
55,162.8747195104645,7.995923867991792,M
33,165.51511012020492,16.983990949592474,M
63,178.53141765614538,17.464420164883084,M
61,174.1168186608645,26.8851329644732,M
48,188.5097950730096,15.993796481252623,M
29,176.98342886463143,25.838644038596648,M
57,161.77054297609675,27.420541471885993,M
20,175.28899060675752,23.159043944948856,M
11,180.7616125783882,13.595741620937211,M
65,173.1760688149257,32.851598911310134,M
26,181.68179837796137,24.547098083360737,M
4,166.8318086666549,27.22835870995442,M
22,169.79716818555238,24.331329853445588,M
34,171.78808786386472,25.56853996183644,M
5,173.0442700538891,29.927774380166156,M
52,174.49527106596653,20.107103329999745,M
