Age,Height,BMI,Sex
10,169.53553095480706,25.14530083740867,M
12,161.52931157014694,19.46108938321912,M
62,154.04865384472615,18.45575842140355,F
45,157.28931904962508,22.781053581155696,F
20,150.39896696052023,27.10826555430003,F
33,163.6961270201864,24.37115072527425,F
63,157.38321163871274,21.26624169961981,F
56,161.78306849590783,18.739951098803957,F
78,154.63514198527932,23.135036868979416,F
59,161.31827259084005,24.039263879881293,F
28,153.1552282734765,23.961842141906548,F
20,169.1138992206176,23.771710619603223,F
14,156.81576066063712,22.729925489064364,F
19,159.84383166468905,24.24538501995335,F
59,164.28602705839958,26.10785883120485,F
4,156.61784975072484,27.15341564422604,F
28,150.4156711273117,26.976018861672422,F
0,163.39172423344067,27.048373414365567,F
4,160.40416501949005,26.608720820639086,F
39,156.3512076794351,33.35103568512409,F
10,157.57059049760642,20.966869533032483,F
64,158.32422531464763,36.14855335323574,F
21,167.9395253014275,17.173670476441217,F
30,165.98957506025565,22.025333256382872,F
21,156.56508977207784,21.908271136557296,F
32,161.8870898951796,31.920677119023196,F
1,152.2769356654198,16.92978294286909,F
16,163.77699342387044,19.50028796562457,F
83,157.71176265572524,22.46533375010538,F
43,160.54350763234908,24.85016943675886,F
24,155.17008846633033,12.837155297320425,F
27,154.6588206464986,26.888058824270836,F
17,155.8880532276246,30.405355723787718,F
20,161.34248898225667,21.878594046226517,F
25,165.26064670144544,24.65836103263754,F
45,160.98311646172138,30.340734226890497,F
81,154.75547424256206,32.81821267270945,F
28,157.69495995095636,19.06839527380628,F
63,157.57881114940747,29.399876356700364,F
3,156.32706419192047,22.50773879035492,F
42,172.3167886980134,18.967236727101685,F
34,161.90224206708967,20.830837855926326,F
20,154.65385539205894,19.777285212735553,F
41,156.63756326056512,29.79594079350872,F
9,163.95414094940978,26.741239291456882,F
13,153.39410804848282,31.264886099960343,F
0,161.24751667644404,28.3148523155453,F
42,158.59235121554568,20.83861170431429,F
16,160.55613422132214,18.78443408695825,F
70,153.14120776276775,20.698978442178543,F
78,166.3614287514994,18.611720357256633,F
80,163.16141811713706,28.000598696468128,F
23,156.14786160630203,24.2659783672556,F
57,158.30445489947593,30.316149181895305,F
1,156.83245351579478,19.047868955295435,F
52,157.97316104908626,26.455146701775938,F
46,161.2958937512092,29.30106109580743,F
81,159.09273586623988,23.14213310718313,F
82,148.76197216332343,19.16728005015211,F
36,167.74717574260424,21.521507953704095,F
23,151.60155727152366,20.967148951521715,F
43,162.11123847613268,22.82617781641775,F
42,152.95546981703762,28.630934426323122,F
36,156.2613240061791,21.216925801363168,F
43,154.54436396225745,20.045451213878046,F
2,152.33366698339964,22.393501295658684,F
11,149.90601341696467,24.71617609840841,F
18,156.6128064825874,19.115649044906874,F
23,169.50876339719522,25.67148344492268,F
8,158.41786084678517,29.73177400280664,F
3,147.13658976403676,20.823046748795335,F
68,151.7197951535584,38.37141907024359,F
2,158.32089313132016,30.80085199134978,F
43,156.9481021169542,24.481861968024674,F
28,153.34812364885042,27.94180427882246,F
34,151.22993714022863,25.649415526887758,F
24,161.18649354951745,20.323311672911572,F
2,163.59104123826688,26.88875935230012,F
46,156.771807753343,27.9627051852794,F
53,163.3603318576337,26.779669867414565,F
39,165.68510754932535,25.03008955742115,F
35,155.5577197133967,25.11134749818331,F
37,155.0570173962074,20.59602791923929,F
19,149.67272017166204,20.927610470824572,F
34,151.8422986450399,28.620357016453006,F
59,168.21191649098432,18.350345368736996,F
57,149.4072410862862,22.620052864691612,F
40,160.506018637632,24.535971903901267,F
33,154.58365630391125,11.128739023048361,F
15,162.17786234449915,25.15111296448535,F
37,160.0919232424099,28.928630950480205,F
25,161.23338283020544,25.430428275885415,F
17,163.84872998064438,18.390402518563562,F
46,164.205526248214,22.221741825948246,F
42,163.1571944601437,21.191629139141025,F
10,162.27634263613191,29.262452634787927,F
36,157.26496180775027,14.890242830834486,F
20,158.4946684495649,21.580216180718097,F
46,162.423610260632,23.296013679842016,F
29,160.96688652244146,16.920639721386138,F
8,160.67202810462084,24.836056982634013,F
11,167.34632457139583,22.004911016661055,F
8,148.2978222249459,23.28471411175616,F
24,151.3677423407983,27.201133059147253,F
49,161.26480101828358,23.34773676663321,F
73,156.41828046098348,17.077579689341892,F
50,162.01148195184493,21.58258046690372,F
14,153.79794837436768,30.402898966482425,F
48,166.89390874167913,31.71082419025609,F
17,160.28522077613664,28.720362718679567,F
35,157.97484691791158,22.504551454098756,F
84,164.26816168928275,21.005259449152092,F
24,156.41141123307298,21.93002449697544,F
11,155.14982781270575,21.628002985012312,F
50,162.2818703361027,22.85757065488426,F
25,157.71204785452747,20.38330272890302,F
39,162.3758291021011,37.487653630819096,F
22,166.69334932758298,26.109740937839227,F
61,151.13028782785486,22.369952121689,F
31,145.51958347992678,22.676196717945054,F
14,160.68961104772924,32.127305317651974,F
11,158.07992796070377,22.7643922428298,F
74,166.26043005681015,26.602599868917167,F
43,168.4065070398056,22.854302010396232,F
51,154.5291347358349,21.097381194165024,F
12,157.9366795185214,17.40877125391637,F
10,155.22909389304914,22.456525365622856,F
69,164.56181726989965,29.403572229088283,F
47,164.5142987257813,26.27321808261281,F
34,166.244098734251,25.641627235998214,F
79,157.57104781026305,23.739739984150702,F
4,161.9587614051403,22.64204056245782,F
47,157.80255493374224,29.608262361849317,F
38,164.0030382541533,24.39583699616045,F
26,157.30495807566447,31.063800069858324,F
13,167.59070169467094,13.951256578448495,F
27,157.32894968089767,23.246120186773062,F
21,155.01259597456155,28.76976196186215,F
12,154.5290856109282,16.378107218723166,F
17,152.8388798392487,26.162927760497556,F
30,155.17349694786446,16.07880591369221,F
7,155.02328292600822,28.458185454622885,F
18,153.74702762570973,15.81711623603258,F
39,155.69129317782142,15.04660853438891,F
12,154.8331608772229,20.12157739931545,F
62,156.8737678708426,32.59873508934923,F
63,161.9307889449865,30.10756654897498,F
48,160.7929054105578,23.33411203897912,F
18,157.20764290815686,28.03312209565209,F
15,156.78082590856536,18.34391706474657,F
59,162.99668823398915,31.034182719229833,F
47,154.55252281608634,24.614047377491485,F
0,158.3120810635789,23.102572198338905,F
44,162.3504901088042,27.421061671202033,F
42,156.0492277614134,24.532139127105935,F
40,155.9433692771296,24.428501457738506,F
0,163.97114339049818,23.759847942088403,F
52,153.94267182131162,13.922564918961815,F
52,168.6827465552106,17.67695076887259,F
44,155.4411838301366,25.297523372172705,F
71,165.98989287001513,20.14620106789154,F
49,155.74283171334213,32.865992665793215,F
33,148.89647517108116,26.004793567398533,F
1,158.539613613171,25.43795443004178,F
94,163.36336112254685,26.766982334173147,F
84,164.34519731790706,31.260126543595945,F
73,158.672561635988,17.464854545648958,F
74,171.9139118482372,27.728283356847687,F
32,160.65575900269135,29.222354681899688,F
19,162.3209132776783,26.9138266069396,F
63,158.32615258835816,22.523527599934972,F
7,151.98409833493633,26.777477101999626,F
10,160.5601566231129,25.415850044553768,F
6,166.91065822243038,29.482793380468234,F
46,178.1493875895645,33.718802579065596,F
46,159.85637997788535,26.064939401708497,F
78,157.78537951721054,21.370451431276326,F
1,167.38235781580312,26.005456523501508,F
2,157.95420745562106,28.272702808639092,F
22,154.21194644582394,20.064266599443513,F
7,147.18759408294835,26.118064387962363,F
26,156.8166866964447,28.4545975789285,F
44,150.03796953237253,18.00616416048384,F
24,160.83517529860623,18.491495206606402,F
24,156.72039393367277,20.83659916011129,F
37,164.36650922420904,27.76347729532285,F
52,159.55774004050215,27.90478782409907,F
44,154.5410904016209,24.19882738575519,F
7,156.7806191906362,26.428962302985063,F
29,155.54352402142982,18.0390162930256,F
19,153.50571577111262,31.1743213433131,F
7,169.84278078716238,30.312997670681632,F
57,145.69476822941758,29.261654923843714,F
10,153.7612927115059,22.8616222218399,F
45,153.28001626993918,23.6025930392783,F
44,167.47369669801864,14.008098898076902,F
13,162.98588733384648,20.87107789306693,F
56,172.0165070951862,29.69975542227841,F
29,162.0609282048484,26.00724900984544,F
51,154.93918783908273,21.358396544566997,F
64,163.1788141863838,21.801246649901557,F
58,156.0561871525276,22.9223457253926,F
6,158.42550977712335,20.15374985612963,F
35,159.01993903722007,22.97704843990026,F
3,166.5687481790496,23.30081170722034,F
18,147.7606241218014,28.777864279857315,F
36,167.39527686711585,29.08439814753305,F
30,166.7528930444142,14.831236461019627,F
56,162.64579741727658,27.268899547033,F
21,159.7160948379555,21.685494234295426,F
11,160.6773499112063,23.799985467292327,F
1,159.8981116506755,27.149333037559387,F
81,159.29711160230926,21.287378674625856,F
30,163.65814305197813,26.6209883728215,F
6,162.46538514089212,28.660601258625938,F
29,167.0919704756361,29.894678697408168,F
78,153.37347396227625,21.30925697882422,F
15,162.99962625086997,18.804616077833444,F
72,146.08149110682697,20.340428970009384,F
69,156.8113598945776,23.04015348237408,F
31,154.93213130364248,29.962224363669414,F
60,160.0984833601229,22.22479869074984,F
40,159.09173857521702,21.254052470505375,F
1,156.7951034183106,33.58249172986234,F
21,158.6218191074104,26.455703540092227,F
34,155.15660643428163,24.652088185818176,F
94,155.2916057194416,20.75127881751774,F
40,154.3232346459016,26.810895945501514,F
52,161.622869022993,20.073419149665007,F
13,157.06864847021248,18.589768202491754,F
24,155.2462561001024,22.395195722779082,F
9,154.3638061305241,15.758763168968644,F
52,164.25642528737762,15.929647978211026,F
38,160.38680195141976,25.503117546608042,F
14,173.69785319044013,22.478671597592147,F
29,150.95311244776477,27.487698267474453,F
51,154.6334772266219,11.909047400085324,F
5,151.3438434726321,25.70311117649504,F
27,160.71009712606326,23.373209284453466,F
68,160.05024422761468,35.54187670520728,F
24,152.9866322544612,33.81099439133348,F
33,157.99098260443293,22.868656150243897,F
49,169.76495684308833,25.75682711392263,F
48,160.10151405354105,28.406609180923247,F
52,150.41659604829565,25.568440229251866,F
60,166.66992560521177,30.056202366753972,F
19,157.56096989421565,15.353383016328696,F
44,161.73571307395184,28.72796393738288,F
29,160.43680724720875,31.020958936808306,F
36,154.00398831605884,20.71379938011113,F
41,162.35410083784654,23.94855790856983,F
23,159.85095186240832,21.276751350716125,F
12,158.70570947161218,29.07621326718501,F
55,162.38064479990277,22.1701966306898,F
14,159.92298265150527,24.693879698418176,F
48,164.62628464172298,32.23610887821861,F
19,168.8756289276499,25.927042830591105,F
36,164.76228506989395,17.381045263631346,F
63,155.40739802696714,21.731587592325045,F
42,151.30021333776492,25.278969425121907,F
13,158.70176326265258,22.870796755012147,F
8,162.60357522682196,25.82996998983137,F
11,150.48712779379582,25.061377790078396,F
5,163.92357379889862,20.771437584325774,F
32,159.137219256735,30.486454689671277,F
83,160.26217020441263,25.58434226339717,F
22,158.6493751549117,26.226196496751268,F
27,164.3746647734737,21.56575450809454,F
65,153.9293519510786,25.023426001731842,F
48,160.93665161244843,25.99372315208299,F
25,159.2901735646513,18.8039902155356,F
16,157.96401887084684,21.990033339081606,F
37,168.37608876703456,20.520640726098677,F
11,157.7641797622705,16.704039703118738,F
62,159.83946175813557,16.18177760544465,F
62,160.69116655434445,18.002331874466154,F
31,155.2869420588882,25.989729274749084,F
15,157.1582485179889,27.576127965466753,F
44,161.91642806156574,15.723960840705107,F
28,158.93530909848164,23.087921130789656,F
73,160.5238953992155,28.14903898472542,F
13,166.20718994601012,29.370761112572104,F
34,155.47567545943073,21.483604382893127,F
70,159.54443447928182,23.16484055841855,F
47,161.15055658623052,16.40673419307048,F
61,155.8918675899524,12.17860004096058,F
23,151.43055158331583,27.72230910016564,F
45,166.69986635130627,35.496545324548755,F
2,162.46876902181526,23.049690306269447,F
12,158.19826475491496,25.14916725657705,F
31,162.59092696347213,24.50201360004021,F
34,153.04851214971123,24.32426158342325,F
60,158.91564141922558,28.399660614380974,F
54,159.4007772383016,21.79534913106374,F
61,161.52799959919994,33.144302312172925,F
2,153.68119451344572,17.961040587425128,F
88,153.17501920679845,29.297205107053593,F
8,152.38445874753808,22.308206776801207,F
24,153.56236586206344,19.997224258037654,F
11,162.98654650494075,35.56064864403675,F
21,154.5767036078161,27.0813750226256,F
56,157.67039558789637,23.628948354901926,F
0,159.6982781482549,31.154018335888093,F
38,170.45803363664956,13.293382994737135,F
21,165.7016594196426,18.025722256135026,F
16,162.0104725257824,35.27384464254632,F
41,158.54827661078488,23.240570224049783,F
20,166.11475480525286,35.523552420790466,F
7,167.5573295915902,38.4162294646584,F
29,156.4117028131538,28.71113931613002,F
5,161.26881515169853,27.213618444754957,F
49,162.40520538036762,29.937843360309998,F
21,164.42508695545774,13.83453626584173,F
27,158.09841103522197,28.785325653617054,F
23,164.8312831012379,28.29407675211212,F
67,161.79421150623654,25.095845275661457,F
37,159.10968437348612,29.33148666965864,F
50,155.34115937554688,24.874458959915373,F
28,156.63779805787465,23.649788729816027,F
60,162.77933307646984,24.62696590524871,F
10,167.64598954270306,27.490226532285384,F
37,158.19625802201426,25.899974701631,F
79,152.4589158153792,26.356322580659615,F
52,152.66359430183428,21.090461692613765,F
48,158.32624436573505,25.233631072066785,F
32,151.52883245138875,26.799561237620363,F
11,166.26992973231194,21.917096486344867,F
46,164.63718727157175,22.32949706277307,F
2,154.14288150822233,16.036211222894845,F
44,165.77891301781543,21.620520445859906,F
16,166.5925340745941,27.222742946814947,F
14,155.36109334959065,27.876763904471296,F
36,161.41955055943922,24.472252953342633,F
60,170.4772060064433,28.608855949136288,F
52,162.706792227437,13.853700742996821,F
33,153.47294929089875,11.640766155194484,F
21,162.4091041182828,18.703849852087814,F
45,162.43084537583218,22.339343355258343,F
31,153.99125053817764,22.47165401087848,F
5,159.90671127191123,22.606047425520362,F
36,158.43647374998503,25.375972047632807,F
0,157.49258958718792,17.455330345749367,F
50,161.57119328818763,21.247706017694973,F
12,156.4649911127313,22.397220521411246,F
62,162.4592869434522,23.33715064362329,F
71,154.78310522330213,23.979788702418595,F
102,160.8018274830298,20.8760969420941,F
23,159.0256492490489,24.66714309728697,F
75,160.12769544069968,25.900412068985258,F
68,160.83830726564193,25.467788699437904,F
6,160.17777826803626,21.983605339157453,F
13,160.2570065898413,25.399270756513694,F
13,150.064654871944,33.58046762623903,F
4,158.17429877636542,30.360104178317627,F
73,152.33866204854235,22.469093567317763,F
1,160.54326794783174,29.225783020356218,F
28,165.69491375186973,19.864676711324528,F
64,163.20774591323587,20.3173526216665,F
8,165.65924213474182,20.25164214626035,F
4,165.58332277899373,23.51625679193284,F
50,165.05184831674208,21.956316742354865,F
30,163.43723976113472,27.346159758867472,F
15,162.17221236822144,20.86570131447688,F
62,154.589931308421,36.53557730093664,F
15,154.13146171377684,20.42493721470053,F
9,156.2110720939471,21.62854037958779,F
39,157.16938155458644,22.135912742174924,F
31,160.74700745115655,20.48350816353976,F
41,158.4532261506861,19.80920974821148,F
57,153.79283995799778,35.44367161182677,F
42,160.2883005957337,19.377381095660766,F
0,152.77652851153377,25.31188106824101,F
55,161.74904261847297,33.96583419872637,F
80,153.2016104878221,27.16628791164805,F
4,163.7783865582722,23.788154601715632,F
54,162.82245043313057,25.8388087550411,F
36,156.32378002425688,21.995629323066694,F
5,162.35288251519955,32.043591901644724,F
19,166.5273713727181,20.623054262705104,F
17,163.91250570109347,31.01632879901293,F
54,152.8661653624952,30.359525066049052,F
1,166.87240378046815,19.07882932212779,F
33,160.38741776215358,30.012356623315284,F
14,156.2607599001237,23.73324688868158,F
7,167.96367368438877,31.043453124866346,F
28,161.00698812756104,20.386736068270704,F
58,155.67963122575443,27.16507126409872,F
53,165.60800821210805,28.166700587044843,F
82,159.1799233259901,17.770929172315537,F
14,156.67663618380203,22.56122223927299,F
33,168.65412213074467,31.844779284627872,F
12,153.4641842055803,23.90686339624688,F
43,164.31826828873042,22.482185740004518,F
69,146.78780428473053,35.15905627036545,F
32,153.88539162568657,25.7750852394021,F
24,156.98539735420778,19.395726017606933,F
28,164.88552183890772,24.966965690952687,F
9,158.4653529723118,27.698148576304828,F
7,152.5309866476449,32.50205957564172,F
63,150.70548005203915,26.68583842898668,F
14,159.68914478899214,26.913968365431263,F
30,164.9864898623354,28.243132581073116,F
0,162.45988718425204,31.198093413922713,F
10,162.6037302065988,27.126327549714098,F
54,149.7598411155942,20.558021021142757,F
52,154.16540486964414,14.625862302417172,F
61,160.26034480412758,24.945908260146332,F
49,151.09183914259918,32.41341983398346,F
18,164.12087779499583,25.421412614221673,F
35,160.50200731318057,25.697536682688195,F
13,158.1886900347125,19.56950526930901,F
2,153.2100631551778,26.62222558294235,F
25,163.26066681631912,25.49674570030198,F
19,166.54679830663147,19.94998962949722,F
87,160.65685460263745,18.444551866167934,F
2,164.87367248404172,28.014243535055666,F
53,169.18781800213537,23.084599256629964,F
22,162.79240823807433,26.418385550211084,F
17,158.3358432720499,17.146854732386785,F
29,162.38558425826142,28.519210739163693,F
30,148.59469661904697,24.177895362460937,F
29,157.09922236465428,30.83731705868772,F
34,148.93054046064793,23.620524529366055,F
66,148.63588184876997,24.24926885716633,F
34,159.26435885756533,13.136907917660507,F
46,160.39277179611324,26.435116901508636,F
7,162.96962018413228,25.306785955540473,F
7,162.56577672412553,28.554244405827497,F
65,160.48297668205277,17.45517731598173,F
61,154.74911694810373,21.7020464791025,F
12,156.37578261600123,28.05441977205848,F
20,168.04444766633688,25.61174491981077,F
43,153.99672454615077,24.757226193582174,F
2,158.57119501910776,21.793822502919,F
7,165.34160568226312,19.447022200120422,F
10,159.09625860847882,25.792752245266797,F
45,162.06391268833332,20.256227454139747,F
30,153.21172479504574,31.63501017564016,F
32,157.14085324894987,22.069104962491206,F
8,152.55084599095653,23.060064113233665,F
37,161.6274882035814,15.704502564750676,F
47,170.13363395818223,29.487883008613863,F
49,160.82009349637923,18.951036114949876,F
48,151.49331028948302,25.95794421752593,F
71,161.17131713872402,22.952821698116654,F
55,165.17485668421068,20.43956990325908,F
56,165.72195070303812,24.22608630281354,F
53,153.49594322440748,26.190914146627193,F
40,157.5917312592262,32.64041199061972,F
15,162.21191612333917,22.30205614207057,F
33,164.2879627912951,23.467094797260124,F
34,153.62424914893046,21.863238213697816,F
12,163.9731100039405,27.070047426594755,F
40,156.73424724579124,30.910168369337452,F
35,156.67985135575043,25.316824509639076,F
19,154.0403708623682,21.38405392315449,F
24,163.3176873866452,15.056981898238748,F
44,156.0130919400765,36.63440622039689,F
79,154.48925471579147,22.448053128414617,F
69,164.0398637079498,35.02099671059737,F
7,160.594389505252,27.716735085804043,F
0,164.17373678155008,20.784339836322744,F
8,158.8531824427255,22.81944959973382,F
5,154.41375245141066,28.00890980917037,F
17,148.84719642955525,20.698753391532257,F
92,156.10262299048307,32.95471243268959,F
24,145.87507779599778,30.82895609840619,F
55,166.74303838697853,26.524864085311584,F
8,160.11149476319176,25.999958576846755,F
56,159.37125979574674,26.789044093029897,F
29,160.2559042078271,18.712687439676273,F
38,158.05694633467928,21.396367750865778,F
38,150.01928637659853,13.844763677366249,F
28,156.99873491343507,16.21064628814893,F
11,157.87381252197403,23.897334180068164,F
65,155.87055744333026,24.500799435368922,F
34,157.9137055438742,24.948619141711156,F
55,152.52016085297888,24.674803914388175,F
45,154.23251828757327,29.855458423333573,F
15,162.95400151042867,21.185303741541237,F
10,163.57268439487436,25.093123426879487,F
16,164.27730248174353,24.689483610826667,F
4,157.1217393681972,29.047746993881873,F
20,167.55436662761562,34.93763286192207,F
32,158.7597298830856,19.304285975201033,F
41,162.33615465604956,24.557002348391343,F
58,154.21869250459207,21.164534601861206,F
3,161.828118827302,24.277842526319652,F
54,159.42548267979555,23.121199375748276,F
44,164.9846904550544,28.779693195536098,F
2,156.28940571566835,27.962295589077296,F
16,163.75912576802142,31.87979894980863,F
15,157.44367354869829,22.0127120141889,F
48,154.44506357297837,28.310395266931177,F
30,158.207150579244,28.74352704225635,F
65,145.31258893619258,27.57884956086361,F
6,151.8555808037694,22.175364459455174,F
62,158.69054901413787,19.12594978325512,F
6,163.47638615330547,23.828742920769095,F
34,159.48291430259812,21.307272934003578,F
17,147.92999519367208,24.520096011470383,F
