Age,Height,BMI,Sex
19,165.79469333730074,23.043465801418996,F
31,166.3901151802849,23.225787332497454,F
3,160.43735332726678,23.827620871724676,F
26,155.9637704066962,23.051100967976364,F
49,157.02926825973287,22.828295127135117,F
41,154.65649893213075,34.448134597977074,F
58,158.0328423188886,23.573137359338883,F
3,155.4115430132189,31.943161804141322,F
5,166.1149052851295,16.53804507539912,F
19,167.06785973080235,21.43731692421444,F
4,162.47108926412722,24.016032518000113,F
12,149.2974081039919,16.754741976224437,F
17,165.04507311428313,23.43184645623909,F
64,152.49407394221012,27.510720143351204,F
68,159.6304111381688,23.16244866103922,F
26,158.37425636900616,22.94578455553981,F
42,159.48703649639026,31.00330252685155,F
2,158.44460436161793,28.47425402082618,F
63,158.67943017081512,26.50280655563676,F
44,154.6434999683987,20.793992288043597,F
64,159.40066352306272,21.37895662448846,F
19,165.41442372592164,18.906970946992246,F
9,156.00965200469304,27.622685446112865,F
68,163.34431962938712,24.14034828409773,F
4,153.07700625558502,23.542163364397638,F
25,160.86837918039413,27.134481672824958,F
8,160.72123961809103,26.016961149216865,F
27,156.09318897107187,14.574172104523068,F
2,161.88182474306242,21.274557804316817,F
0,168.41083867934302,28.145018511163705,F
7,155.16399406894675,18.591078659383175,F
27,155.36700954702437,23.391463048914797,F
21,165.1035260772469,19.628307961724342,F
59,156.04440906781744,8.813722601181482,F
16,170.16324742353427,25.032286134862503,F
10,161.54855895938303,17.232030552812997,F
39,151.90730833813103,25.733025903925867,F
62,164.85846508590643,22.727213861768913,F
1,156.5618183046373,29.977007039229235,F
44,158.59818148543536,24.95839085435241,F
9,154.12578732577103,17.449730838309307,F
8,166.30523901487274,27.472583189708185,F
29,156.89946004207331,30.256473311997425,F
47,155.01439733742822,26.850007826855204,F
52,160.717627003532,23.362462765170594,F
25,155.9826951967736,27.927315395133796,F
4,161.56153624753145,22.172295000057172,F
38,162.2894861325457,21.407740739113205,F
52,161.43735400024318,26.90891903589361,F
84,157.03413574004145,20.160117456728518,F
3,153.56623996669882,20.013069062080863,F
26,162.22403538103848,28.93748659867145,F
68,162.96501867128342,21.2526407928818,F
23,157.95121227072875,27.719575329334788,F
6,167.93889895076936,29.190658768438883,F
0,162.83756241053726,13.544888604501281,F
17,155.92224877960408,34.16305275771238,F
57,155.917403810157,33.943828506149686,F
51,163.85076880804567,20.52660348331247,F
20,157.4006599405519,22.48697218297376,F
33,156.3823567392467,24.77144141947038,F
47,153.17621292094327,23.543340939935312,F
7,157.14413240100077,25.371510394755493,F
6,154.00764361106627,31.530492520451396,F
7,167.32248689331686,25.648506138237448,F
49,155.34993436658564,22.957010660969438,F
38,160.14957173961773,14.069649319451745,F
7,155.54162932146315,32.03165960982602,F
37,160.84580874145973,14.927157022666645,F
45,155.5859881882726,34.621912517719835,F
10,165.36919797135567,19.415846658039715,F
40,149.691146343084,32.66764891650922,F
9,166.4086322597849,25.835194102518372,F
28,156.85884709695162,23.575237128517585,F
20,158.31045527298454,25.188961775573368,F
21,156.2210553363143,19.177265605668964,F
46,156.22674278563616,17.825913510703614,F
85,152.99240982467342,19.504972037097936,F
75,163.10159166256966,36.94450121362935,F
34,149.51049792470863,23.25869736085924,F
36,164.38834096714197,26.524590400798665,F
15,167.95718190723173,23.245021599698692,F
16,157.59407763597696,20.62727735210912,F
46,173.1222725737663,24.940045701568554,F
21,160.16051223260376,20.466921115811466,F
49,152.26719671708173,25.96330861545167,F
44,168.85800800379593,16.502670783725755,F
50,159.38159951320102,21.50071308569268,F
8,162.67986537118537,30.36874494739541,F
73,163.72525204171828,25.030376773193144,F
55,159.36446454524904,26.499548023689652,F
65,159.2364630454068,24.422493025160037,F
4,157.48927056824817,17.886036369015507,F
33,153.42333510749293,32.66775188042914,F
49,154.74635538842966,30.229330833772885,F
4,152.3702783003755,23.846094920660512,F
29,154.82766587807598,33.10973922500239,F
18,165.35417770406403,24.17289105240976,F
47,148.32061810899322,9.395800180470644,F
77,158.85773999564574,19.891032365161724,F
34,152.417053863531,22.665251869658718,F
18,161.87799505880326,30.077690155185355,F
21,156.78897006711807,31.700103428767648,F
20,153.67092100834654,28.707056187010817,F
21,164.90468833449006,23.901378848024322,F
77,161.17327012748325,19.19080532396085,F
68,158.83293020943535,30.024221348349464,F
51,156.67823372879656,25.306350510835788,F
25,160.5089573868838,33.7022346095026,F
29,164.85572032028438,27.490237457074713,F
22,159.98964376574963,23.257624536508878,F
42,166.44761881080242,25.370287585985395,F
15,157.61568567019964,28.17771252511242,F
6,171.0879678262052,29.006684444011555,F
47,159.9701308959506,25.78400381724614,F
45,148.78576194292467,23.610140196851575,F
26,158.73881158170576,29.71213298501742,F
19,157.07017847551114,20.166308413614722,F
28,167.7756209732472,19.846664559671282,F
67,158.88181412665602,19.56570210792638,F
3,163.79441297849166,23.13446116792,F
1,161.7587516045764,18.64421184690344,F
32,164.4594915947179,33.14912219505459,F
46,159.02836918854393,19.142923758491897,F
11,161.98397797512106,25.885872863262048,F
9,156.83740977223675,16.560278045404694,F
23,169.13086154706588,32.84771916256244,F
69,164.17892279614804,18.538599358088412,F
67,163.52435638337175,26.604573554661272,F
16,157.67019292469828,31.847729689012507,F
91,152.32937790951678,14.663032533037716,F
32,163.77747928761428,25.901884710767796,F
25,158.66028118744975,24.023933694685486,F
2,168.55699945404257,23.96546921086744,F
20,149.47896531561074,23.87012488764112,F
32,162.97855570165655,22.258716993832866,F
24,168.4280485185616,20.60556323674639,F
47,159.73160910254794,19.878599685991652,F
42,155.99510487484,23.978813302505245,F
21,162.54561354229986,18.547255383104336,F
39,165.75607199326961,26.78076100471578,F
42,160.6085543695322,30.827914927928404,F
70,150.36847921399146,28.6657730406694,F
64,151.15864414951994,21.69946149223091,F
10,154.08757764180058,30.480428318924282,F
13,171.56168843632008,24.593401049949986,F
26,163.2573184821252,19.480746315566986,F
38,158.18659899489003,28.300396847123416,F
41,157.66694915531,20.13671368652853,F
27,158.13299790355921,24.317517565013723,F
44,166.35245542468272,23.415598291841196,F
41,157.43506515565713,22.16220386359588,F
10,160.75647604101593,24.3959444449739,F
17,166.72785654984222,10.70114337618348,F
62,155.64451897492248,22.24452147366686,F
62,156.77004509483567,21.512242628353214,F
41,149.82318837867757,21.691374306680075,F
46,160.66157075323403,16.511917125524437,F
31,161.77787565122466,26.54605100165988,F
9,160.60231140210317,22.394208494374606,F
10,153.35271823591287,31.750403651901692,F
25,157.52257928037457,29.333085588262655,F
49,170.60896820316748,27.35782524328488,F
76,170.56351419257854,22.270264299957237,F
50,156.86939237198868,29.5694463987167,F
64,165.6141225040602,26.671610417921947,F
24,160.72646796526416,28.393789488683336,F
54,153.4281132629461,24.20908422872873,F
8,159.8873768261815,18.253676140928423,F
6,159.22675175465795,13.04635734984449,F
55,163.65077770131268,21.62870150391145,F
21,166.65124560555114,14.125765324557484,F
35,162.96659951059496,19.121087661544752,F
32,154.69065325002722,34.37114341595607,F
14,157.16707296191814,29.24363655840162,F
2,167.0681081515449,26.57205524603805,F
42,156.362045055712,27.42847191067953,F
61,154.15039642585737,25.22828202742529,F
47,159.63335902542318,30.125148630947077,F
50,161.12054119031478,27.330160286625425,F
57,156.19841708369606,29.946157613668934,F
20,166.7899911339367,24.012326699440738,F
24,148.78590248362335,17.268401904089444,F
19,162.4542894824986,22.764905137766508,F
25,161.6409647803203,24.277199714990786,F
6,161.9372658934468,18.77776733209805,F
22,153.1210000344673,30.896782844563504,F
76,161.27152539146397,27.38102182659138,F
28,154.44456477265663,34.40495551994996,F
65,154.9422028460834,26.88565182244684,F
22,160.2500624389754,26.790771099043035,F
78,156.80476951602517,28.30552092605997,F
21,167.28878452584544,26.901120672498227,F
42,155.1475983361554,26.575312731902624,F
35,153.7952111993802,26.595274134986234,F
22,156.15324697710605,24.591729002143648,F
35,160.2745022968416,21.726011678756514,F
39,160.71229689248926,25.08143777984469,F
72,170.09353513903633,18.074441555938847,F
8,166.3438458588717,21.088790263198206,F
39,154.47368060036885,19.67255229624359,F
8,163.75526477441974,22.88204416242869,F
22,158.6199780480262,20.51092297996951,F
30,155.72459870121068,16.305341963935973,F
26,169.50783792931375,24.813663653751735,F
9,164.0612715873741,25.65392555035285,F
23,157.88146603651904,21.0513467257233,F
23,165.99424279925998,23.744132768562313,F
8,162.10019620965943,21.776538363211408,F
38,155.22189947482335,22.269547882663446,F
15,163.43333396467872,21.9505462776583,F
28,169.01206769203495,28.458306939309946,F
13,156.93810967592427,11.450530703805756,F
12,160.29576811592256,23.25311183912746,F
11,158.1216166585761,29.658695257789308,F
81,153.89731657203023,25.805987284141295,F
50,154.6561613550491,25.647293459350657,F
12,149.22548935178494,19.217916205864384,F
23,152.3488253967286,21.289077005439324,F
11,147.59620616520246,21.358248251605623,F
85,150.61410431989876,33.38844869242415,F
14,162.92560736275493,25.864821824159716,F
15,160.3270720391604,21.0343757998428,F
7,156.55887947980884,17.608825535848986,F
42,155.18025902956626,19.456951676958706,F
60,151.14657252861232,23.170219131537493,F
56,163.96515720770867,17.00817364833063,F
23,163.48911041590577,21.663548237717112,F
8,165.16723772075315,22.23403443235163,F
30,163.75866063167234,35.92585648790043,F
0,157.61765499507004,15.103623921622411,F
48,163.9796388103979,22.747590178056225,F
67,157.7618918259248,33.543983902641855,F
10,159.35259605099355,31.812972225520063,F
3,154.06627209841318,24.882517920479636,F
16,162.3627800476119,27.751196901165983,F
8,149.4345341574489,11.923740595557561,F
54,157.78696470288898,29.407935017132218,F
63,161.94808556209563,24.70338176250168,F
43,157.37628288419532,22.046684837734194,F
65,168.4920220444632,24.902148119621675,F
68,153.94596349045938,29.11596475211861,F
0,162.0428800167249,28.634191657226616,F
5,157.74323215004978,21.406311586068448,F
45,154.50011826462205,23.77867054854748,F
5,162.39463426733468,15.25880897683702,F
17,152.8521364535286,19.035170205680014,F
61,160.36576832127787,12.233072529380665,F
45,157.1828281275498,27.162018331057652,F
34,164.250688297467,23.738014836121057,F
32,154.49704212766912,22.11605316229455,F
31,155.20563682306454,27.973867291020778,F
82,152.9180635708493,27.795318858233696,F
12,154.33862088714278,35.75506374720423,F
21,149.65923764938927,28.202434064038044,F
27,166.0178242361429,21.85090928589949,F
14,163.66562992194372,35.2578799968712,F
36,163.06438333148014,26.94816129782318,F
2,163.4635991018043,28.91200596435163,F
13,146.39283091455604,26.658572564112557,F
44,159.73364598466395,30.067903251021505,F
35,162.89166909426575,29.10306476162248,F
45,159.32436954418918,26.762261716812795,F
73,145.43219928789222,23.291414791969437,F
29,154.34996968229692,24.21923982180761,F
68,154.59072289968037,32.72028540340118,F
24,158.56466187676068,24.504449176514367,F
36,169.7532334880054,24.43655228251579,F
7,167.91566800109575,14.341300185981488,F
47,153.6675503497778,29.325992668776905,F
31,155.71557833306167,24.949976366597497,F
31,168.62122732827208,21.66986131572218,F
39,157.88781536530527,31.219060467666257,F
16,154.3359944345601,30.735836045280458,F
8,153.5479562177961,15.658798471234372,F
7,164.67098379044978,14.65707979627018,F
84,162.0990073928929,30.33536823345431,F
35,152.60962570935135,27.247216052912435,F
24,149.86012556238498,29.794532362282972,F
84,156.108408063212,22.86386256626437,F
55,160.53934479003146,21.84159547429086,F
60,161.22752254897824,31.651968571727366,F
41,153.04350195942973,29.206749678718655,F
40,154.78986290021032,30.199221274748,F
1,159.2857314342388,24.312033180285383,F
50,162.9227736264766,24.663732468296892,F
8,155.06139119976848,24.103626315367134,F
11,170.0513025951056,29.492767942628454,F
16,156.34479818260772,28.98503015304845,F
53,159.43670773332315,25.82967857653184,F
52,160.0882919212131,26.85670703713892,F
38,160.69154657685692,28.76757585541793,F
83,157.95586625943906,31.141935179931764,F
60,159.6792024957563,28.33375114795049,F
15,162.02675732055502,25.854574477446494,F
17,161.54230722328393,27.412993257978606,F
15,159.19022747583853,27.999284750364026,F
54,161.31765979301628,23.48226202617714,F
34,161.04620869200232,18.080429217760802,F
59,166.00126534914105,20.464407777620895,F
49,158.34663322725666,21.079043998114336,F
10,148.34185199040022,22.979028723155906,F
20,158.5672602835157,29.56752839046402,F
19,160.09679971919184,24.062179644456496,F
56,165.73229336498986,34.66366881607516,F
19,160.47370431968614,17.61780844955461,F
33,164.43788583140375,23.396564508184795,F
1,151.22913199623764,30.170014142695784,F
8,153.37153463240836,30.35299007146736,F
68,159.85925910517938,28.764302450777073,F
50,157.49288877656662,27.63858995386081,F
45,153.5319656730837,20.57067132971446,F
13,163.1430198753211,28.016910280249206,F
19,168.8701497529097,20.650454202560837,F
2,157.98749622921255,10.131134425417196,F
27,156.7172702532586,19.38807170882652,F
13,152.04408720494953,21.43936821791709,F
41,158.03214756263063,26.233454621803947,F
1,158.1412820785802,19.084271788444404,F
19,158.51326010199608,20.42204900979268,F
78,167.52840066350862,25.43556229780619,F
77,160.034975158919,27.373895174582287,F
62,163.4422307552904,29.722470163641866,F
37,161.72293810419194,25.42200656265581,F
11,157.71532744360076,16.21792438234543,F
74,148.22053665326285,24.01114001707037,F
32,150.61971452031094,28.080620838637277,F
3,155.4934236236984,30.544645526358604,F
13,152.31731355360407,11.98917999532928,F
57,164.61553551180165,28.929017342694173,F
78,156.5073255979204,29.664458785700983,F
7,161.06332895621284,21.234474516973183,F
37,161.7224377359555,24.035765078367543,F
17,157.61603476261212,24.771632131066372,F
18,158.62561225661494,24.21606264068551,F
51,169.23286067398305,19.31026683771959,F
21,154.90196203387558,25.043012043913976,F
12,151.8033471719615,18.20371618470707,F
14,153.4122998872322,25.226838358346114,F
20,160.1274581988783,19.748115524119903,F
52,156.76078016032358,22.296097528546156,F
66,170.57091302103186,26.29278876643673,F
0,156.31220429307692,22.087350847878987,F
8,169.2455616841927,31.46281268413279,F
50,154.62924788370395,28.087390524164263,F
4,169.6661208884591,19.97549399594913,F
4,152.21978992398735,28.331796286906112,F
1,158.1925544330973,21.922272141500827,F
63,154.9568292898872,22.2234612358272,F
6,151.97477970239112,34.47208700130936,F
6,146.0545165130344,29.724940276906942,F
7,158.2689911745497,33.67911360784782,F
19,169.25244829299282,15.96182955193036,F
44,157.8757977612546,18.047158791278164,F
54,161.08048558292907,30.533626597734965,F
16,160.38429040485838,19.855830551605003,F
5,157.3340906075415,24.96114217955104,F
73,156.95782440519704,21.1404757990167,F
26,158.7397570956056,20.705029148572045,F
39,164.29925280179006,19.458644573841788,F
33,148.48341299905405,18.227137487013348,F
14,160.89535405773836,27.841502787097056,F
33,152.66732980144764,34.928186937119634,F
61,159.5629023611129,29.685964022307953,F
7,144.71919426892427,17.655986632633642,F
41,158.6726767621914,14.986190880376524,F
21,159.66827534074335,25.732614963684114,F
1,161.11222079174934,25.128488392261538,F
46,154.7743597901869,25.69127114901606,F
29,160.4686834296547,28.36960332598292,F
32,163.8456889625873,21.498212075732795,F
21,163.69538653980226,24.040865726318476,F
29,168.4113436489158,28.502232008007073,F
32,157.47763935004625,27.913824454880185,F
33,154.40783545266422,20.033011627769504,F
98,161.31670566367399,22.938152095339913,F
88,164.57784556956543,24.419346848495184,F
47,160.19304806362382,27.354413389627858,F
34,142.87630194126154,23.976853520201754,F
1,155.3679225782154,24.654716643625218,F
74,156.54391726188123,21.572310173475195,F
40,163.74116861998766,32.47875137988398,F
6,170.9972270403485,20.737484547419186,F
66,153.01308449611093,25.07773014310128,F
22,160.94094437661605,30.784488255440586,F
14,154.8513498093235,22.15616052104989,F
44,163.76446427805806,27.8326771647239,F
41,157.30099554725533,30.209340986634857,F
55,161.64762768036655,25.59229141543765,F
6,157.40280260694587,19.842799665241248,F
49,154.82177552612694,20.758191790188654,F
17,156.67379700385413,20.229454103238382,F
9,162.2113675692333,21.531983108782477,F
44,168.09379090999948,19.857036242486892,F
19,160.65423075292625,25.154048259896506,F
23,155.51437916794032,26.436407510265052,F
73,160.77042279802478,27.636151736545465,F
9,167.59205380628296,20.181758823862896,F
73,161.99335542887476,26.060646486152443,F
41,162.8103366015166,22.86645441504354,F
57,162.33773297041688,26.355583968156928,F
1,146.78243307941577,19.038256868406304,F
75,162.6267589595912,37.333962510370924,F
24,154.9702674006633,25.748743755943376,F
27,145.50477580353447,23.892728410664585,F
28,167.5173993601285,23.56892497783825,F
41,165.96931918804563,16.759232473856088,F
27,164.12433230204672,28.39754825863283,F
20,153.51102230644898,33.41758743120663,F
47,162.73859548789042,21.936492400102324,F
63,156.94324069384945,28.457756134715012,F
29,160.9774485378506,31.790983270742334,F
65,164.26090035560304,27.837250298293245,F
34,164.5814183754427,31.14881829661445,F
66,158.91725973609587,26.282712057519316,F
42,165.2615325204046,23.367473049634768,F
55,156.63863910841528,23.976879140876456,F
33,150.85642728150415,27.348093233444082,F
12,163.8031731559474,25.192484450223688,F
9,164.8972916396123,29.417602840814656,F
68,157.43859154391498,29.93766724360362,F
65,153.32901746996677,18.968511985323072,F
18,157.76546947310328,20.374758858401428,F
10,167.25938912206206,18.137869330975512,F
13,164.2064802254837,18.51663167390478,F
0,161.59374904440966,26.639556332896916,F
69,163.1396846894125,33.68281708137823,F
87,160.07298903012895,29.791587893146655,F
1,169.11865881038963,30.6574266164983,F
7,160.59902140913258,26.624764238278658,F
13,152.4028822641981,21.79904865532599,F
36,161.0044510658651,35.20251157443961,F
31,151.8198075425521,22.398434261878162,F
15,157.8508101646162,29.655194110358053,F
59,153.59496549144265,23.233306267346617,F
9,161.18024962811472,24.314277571359423,F
16,152.2452360877164,23.54622949504778,F
39,160.02358380165862,18.366745967083737,F
68,152.83912025610485,25.187023276947322,F
16,165.66022906110743,27.781675884353753,F
14,162.43020804972537,30.642098827457026,F
35,158.76808253131728,21.05600462269401,F
66,158.7207681174627,22.063976732679926,F
12,163.84787991847472,31.91932930954124,F
35,162.7717091889746,19.35127507811069,F
8,163.44909530201065,22.5966021862586,F
92,161.47148032045624,20.325046406923533,F
39,142.05832461204687,25.896124091416638,F
7,165.23371921829042,25.150827143281845,F
17,158.0075652534132,31.128832087611116,F
13,157.09717462810093,26.950772493517835,F
18,160.81513259177663,27.76926436705471,F
63,156.10699486602508,20.311080963773453,F
4,165.9623752811247,19.536224997136454,F
5,163.46976952013176,24.64630107085227,F
13,163.3230054551456,29.286405342377087,F
18,158.29529094714644,21.39351112576916,F
61,166.38334163211587,17.876318978371554,F
43,153.16945502812564,26.534652100980153,F
21,164.5148598700663,16.77298127059182,F
40,160.32028863047157,18.349793258999277,F
6,157.4716336114026,26.76769173801898,F
27,153.93501565461787,25.092455903864128,F
23,169.30917271082564,34.287494103835456,F
24,156.84235311644977,27.176481176610274,F
57,161.9256012678461,21.33064095317857,F
33,161.69548871169323,27.4759603648262,F
23,158.3728005359232,26.000437896251785,F
45,157.67346189188527,38.389028821204406,F
28,162.02501714978249,33.49602319783273,F
65,147.04049967307404,30.516257244683715,F
2,156.30193720429077,30.821855768713643,F
25,159.38218396169967,31.329514589199007,F
54,158.62674710629048,27.74714592942049,F
22,164.00153558751563,17.193629040628196,F
21,169.3774155325877,17.012344390136356,F
36,161.47293212010757,26.716680344861196,F
51,155.690834172192,28.038365822324096,F
38,163.2239209248718,29.515997250971225,F
32,155.59781604327947,21.28951786453284,F
44,162.62544393429158,33.56327766110016,F
61,162.86889002650082,18.760290774259804,F
38,155.4676585432077,19.713524425123175,F
14,161.15146059061576,26.794523752155932,F
36,161.04648718636682,25.07886447397647,F
24,152.93910071057934,28.66482693649926,F
1,160.68599034300377,35.018489247643075,F
33,160.17868987194905,21.140367900143175,F
69,164.35473233971766,18.198173652334027,F
33,159.9827503036625,26.38669034782818,F
6,162.9133592062876,30.79329948917495,F
14,166.2747555293287,21.726161194237612,F
2,168.51603431465483,34.406698547249746,F
70,157.76336546223763,20.62073026633107,F
10,161.75354953113415,27.658833589232664,F
19,168.5392606975009,13.645742244899,F
46,157.0469339989519,28.059464581153538,F
20,157.26883043959847,31.521356413234663,F
61,154.8841934501717,27.094161848392922,F
24,163.2790779613437,18.91393812631084,F
68,158.6041439878337,25.690286413771542,F
