Sport,Sex,Age,Height,Weight,GDP,NOC
Archery,F,25.69422423556059,167.18120045300114,62.013590033975085,16350.539640342127,CHN
Archery,M,26.795591182364728,178.60921843687376,77.09218436873748,18121.643988908592,USA
Athletics,F,25.27165084646247,169.35453566885215,60.18764066934142,13376.624082407812,USA
Athletics,M,25.635284190223615,180.25965885118438,74.31559279127238,11096.361719629402,USA
Badminton,F,25.2,168.45606060606062,61.586363636363636,22779.610395611136,CHN
Badminton,M,26.364672364672366,179.63960113960113,74.36253561253561,20298.643170947256,CHN
Baseball,M,26.3096926713948,182.59929078014184,85.71808510638297,24657.1755839625,JPN
Basketball,F,25.666951323654995,182.5072587532024,73.70794192997438,16441.320188223763,USA
Basketball,M,25.60903284671533,196.0410583941606,92.36587591240875,9741.095410047617,USA
Beach Volleyball,F,28.27169811320755,178.90188679245284,68.35094339622641,29091.85961626835,AUS
Beach Volleyball,M,29.974358974358974,193.28937728937728,89.51282051282051,29136.59695559321,BRA
Boxing,F,26.728813559322035,168.67796610169492,61.644067796610166,23516.422834683435,CHN
Boxing,M,23.273982558139537,172.88517441860466,65.1935562015504,6704.959820301581,DEU
Canoeing,F,25.296616837136114,169.6475216365067,64.88906372934697,18038.893731164186,DEU
Canoeing,M,25.42874513618677,181.37110894941634,80.12791828793775,13440.405793323469,DEU
Cycling,F,26.908071748878925,168.0149476831091,59.770553064275035,27950.14478402871,DEU
Cycling,M,24.776001291989665,177.94767441860466,72.25177648578811,14332.215666679234,DEU
Diving,F,21.629828326180256,161.31330472103005,53.607296137339056,15613.529019518575,DEU
Diving,M,22.775049115913557,171.70825147347742,67.02799607072691,14049.58493108995,DEU
Equestrianism,F,34.21484716157205,167.87248908296942,58.570305676855895,28252.470222194046,USA
Equestrianism,M,34.23414940364093,176.73948524795983,71.04252981795355,17160.78264817132,DEU
Fencing,F,26.04951065054692,168.9769717904433,60.65486470926886,13461.136979216388,RUS
Fencing,M,26.96339779005525,180.6487108655617,75.39330110497238,9136.857033943023,FRA
Football,F,24.915650406504064,167.6819105691057,60.925813008130085,27669.242856431345,BRA
Football,M,23.094646271510516,177.8272785213512,73.18706182281709,10763.479105320523,BRA
Golf,F,27.10909090909091,168.96363636363637,63.43636363636364,34759.58975002031,KOR
Golf,M,32.15094339622642,179.32075471698113,79.24528301886792,32223.63378310214,USA
Gymnastics,F,18.562878467821434,155.9349387410224,47.36741304041684,11254.905448600019,DEU
Gymnastics,M,23.66890243902439,167.52916666666667,63.10238821138211,11385.317609984713,DEU
Handball,F,26.06456820016142,174.81194511702986,68.87409200968523,19368.18449234927,KOR
Handball,M,26.836558044806516,188.94144602851324,89.5,15667.540820755601,DEU
Hockey,F,25.407913669064747,166.21007194244604,60.53093525179856,23970.317572649707,DEU
Hockey,M,25.756317689530686,176.8783393501805,73.34765342960289,12720.056994255468,ESP
Judo,F,25.30421686746988,166.21485943775102,67.02560240963855,19051.852454659347,JPN
Judo,M,25.457764505119453,177.47952218430035,83.7585324232082,12290.163459984895,DEU
Modern Pentathlon,F,25.524390243902438,170.0731707317073,58.3109756097561,22005.140423198005,GBR
Modern Pentathlon,M,26.247363374880152,179.41418983700862,72.15723873441995,8561.00805344341,DEU
Rhythmic Gymnastics,F,18.818330605564647,167.83633387888707,48.76923076923077,16583.073575159844,BGR
Rowing,F,25.44062205466541,176.76814326107447,70.10226201696513,19343.21604874478,DEU
Rowing,M,25.493042497179392,187.3798420458819,84.27538548326439,15230.140731257115,DEU
Rugby Sevens,F,26.184931506849313,167.63698630136986,66.5958904109589,29808.01097104381,BRA
Rugby Sevens,M,25.980132450331126,182.83443708609272,91.00662251655629,27246.004103678435,ARG
Sailing,F,26.67816091954023,169.51609195402298,62.774712643678164,28790.32842720677,ESP
Sailing,M,29.822015915119362,180.32201591511935,78.84535809018567,15217.67824105763,DEU
Shooting,F,29.25577156743621,164.89489671931958,61.1357837181045,18591.473458238368,CHN
Shooting,M,32.85544889892716,176.16337285902503,77.93675889328063,11566.298311978839,DEU
Softball,F,26.22902494331066,169.42857142857142,67.47165532879819,26793.63789743861,AUS
Swimming,F,19.582195063503473,171.5699736400671,61.50449317038102,17184.373388154916,DEU
Swimming,M,21.493355979618343,184.53521830352682,78.06149465481067,14658.966729971053,USA
Synchronized Swimming,F,22.48527679623086,168.489988221437,55.85630153121319,21629.350384156493,JPN
Table Tennis,F,25.971830985915492,165.02582159624413,57.9424882629108,20180.5331775367,CHN
Table Tennis,M,27.271631982475355,176.97261774370207,71.32201533406352,20696.259953292316,CHN
Taekwondo,F,23.444827586206898,170.76896551724138,61.16034482758621,18660.31287025752,AUS
Taekwondo,M,24.68954248366013,182.41830065359477,74.65359477124183,15725.210789676285,AUS
Tennis,F,24.11007268951194,172.41536863966772,62.0944963655244,20959.97087675537,USA
Tennis,M,26.006930693069307,185.07821782178218,78.90792079207921,20987.506917765928,USA
Trampolining,F,25.533333333333335,161.73333333333332,52.89333333333333,22155.08583906156,CAN
Trampolining,M,24.7972972972973,171.45945945945945,65.83783783783784,27165.099781949866,RUS
Triathlon,F,27.946360153256705,166.97318007662835,54.724137931034484,32528.567015277393,AUS
Triathlon,M,27.852272727272727,180.1969696969697,68.79545454545455,30194.39521544012,FRA
Volleyball,F,24.48494983277592,179.49498327759198,69.33377926421404,12396.173914799234,JPN
Volleyball,M,25.87909604519774,193.26553672316385,86.93333333333334,11725.926791912882,BRA
Water Polo,F,25.16188524590164,175.56352459016392,70.18032786885246,26570.246501353005,AUS
Water Polo,M,25.861717612809315,187.12081513828238,87.64143619602135,12610.243432921394,ITA
Weightlifting,F,24.03913043478261,160.4673913043478,67.75108695652175,13364.463157602728,CHN
Weightlifting,M,25.49220396123051,169.13653603034135,81.94058154235145,7605.716758606297,DEU
Wrestling,F,25.31023102310231,163.86798679867988,60.554455445544555,18950.039313785543,CAN
Wrestling,M,25.678221059516023,172.96664486592545,76.60453455417485,7667.938831702026,USA
